codigo,nomoficial,nomanter,descripcion,tipo,año_nombre
16025,11 DE septiembre DE 1888,11 DE septiembre,"Fecha de la revolución organizada por dirigentes porteños contra las fuerzas de Urquiza, que culminó con la separación de la
provincia de Buenos Aires del resto de la Confederación.",revolución,1855
18009,15 DE noviembre DE 1889,ARMONIA,15 de Noviembre de 1889: fecha en la que fue proclamada la República del Brasil.,independencia (pais extranjero),1912
1165,18 DE octubre DE 1908,PJE (F.F.DE LA CRUZ 5300),,,
4115,2 DE abril DE 1982,,Inicio guerra de Malvinas,guerra,
21050,3 DE febrero,,"3 de Febrero de 1852: fecha de la batalla de Caseros, donde las fuerzas de Urquiza derrotan a las de Juan Manuel de Rosas",batalla,
23022,20 DE febrero,,,,
0,14 DE abril,,,,
23024,25 DE mayo,,,,
0,23 DE junio,,,,
3270,5 DE julio,,,,
3102,14 DE julio,DEL COLEGIO,,,
4080,12 DE octubre,,,,
0,17 DE octubre,,,,
23025,24 DE noviembre,,,,
0,8 DE diciembre,,,,
0,14 DE SEPTIEMBRE (NO OFICIAL),,,,
17121,1ro DE MAYO,,,,
23023,20 DE SETIEMBRE,CARCARAÑA,,,
23026,27 DE FEBRERO AV.,CALLE DE RIVERA,,,
0,3 DE ABRIL (NO OFICIAL),,,,
14029,9 DE JULIO AV.,,,,
30066,"ABDALA, GERMAN",SIN NOMBRE OFICIAL (ALT.IRALA 100),,,
1001,ACASSUSO,,,,
0,ACCESO MAIPU,,,,
0,ACCESO NORTE - PANAMERICANA,,,,
0,ACCESO SHOPPING DOT (NO OFICIAL),,,,
24007,ACCESO WILSON,,,,
1003,ACEVEDO,,,,
1004,"ACEVEDO, EDUARDO",PARQUE DEL OESTE (parcial) - AMAMBAY,,,
1009,"ACHA, MARIANO, Gral.",ACHA,,,
1010,ACHALA,,,,
1011,ACHAVAL,MONTARCE,,,
1155,"ACHAVAL RODRIGUEZ, T., DR. AV.",AV. COSTANERA 9 DE JULIO,,,
1012,ACHEGA,PELAYO,,,
1013,ACHIRA,,,,
1014,ACHUPALLAS,,,,
1005,ACONCAGUA,,,,
1006,"ACOSTA, MARIANO",CAMINO DE LA FLORESTA,,,
1006,"ACOSTA, MARIANO AV.",CAMINO DE LA FLORESTA,,,
1007,ACOYTE,,,,
1007,ACOYTE AV.,,,,
1008,"ACUÑA DE FIGUEROA, FRANCISCO",ALMAGRO,,,
1002,AEROLINEAS ARGENTINAS,,,,
1015,AGACES,,,,
1017,AGOTE PEDRO,,,,
1016,"AGOTE, LUIS Dr.",ANCHORENA,,,
1018,AGRELO,,,,
1019,"AGUADO, ALEJANDRO M. DE",RUFINO DE ELIZALDE,,,
1020,AGUARIBAY,,,,
1021,AGUAS BUENAS,,,,
1022,AGUERO,LAPRIDA (parcial),,,
1023,AGUILAR,,,,
1024,AGUIRRE,,,,
1025,"AGUIRRE, JULIAN",,,,
1026,AIZPURUA,,,,
1027,ALAGON,MUNIZ,,,
1028,ALBANIA,,,,
1029,ALBARELLOS AV.,,,,
1030,ALBARIÑO,ALVARIÑO,,,
1030,ALBARIÑO,,,,
1031,ALBARRACIN,,,,
1032,"ALBARRACIN DE SARMIENTO, PAULA",,,,
1033,"ALBERDI, JUAN BAUTISTA AV.",PROVINCIAS UNIDAS,,,
1034,ALBERTI,,,,
1035,ALCARAZ,ZORREGUIETA,,,
1036,"ALCORTA, AMANCIO AV.",CAMINO PUENTE ALSINA,,,
1037,"ALEM, LEANDRO N. AV.",PASEO DE JULIO,,,
1038,ALEMANIA,,,,
1039,ALFARERO,,,,
0,ALFONSINA STORNI (NO OFICIAL) (VILLA 31),,,,
1040,ALGARROBO,SEGUNDA SANTA MARIA,,,
1041,ALICANTE,,,,
1064,ALLENDE,ESTOKOLMO,,,
1042,ALMAFUERTE AV.,ARENA,,,
1042,ALMAFUERTE AV.,,,,
1043,ALMAGRO,,,,
1044,"ALMEIRA, HILARIO de",,,,
1045,ALPATACAL,,,,
1046,"ALSINA, ADOLFO",,,,
1047,"ALSINA, VALENTIN AV.",,,,
1048,ALTA GRACIA,,,,
1049,ALTOLAGUIRRE,,,,
1050,ALVAR NUÑEZ,,,,
1051,ALVARADO,,,,
1054,"ALVAREZ DE ACEVEDO, TOMAS",,,,
1056,ALVAREZ JONTE,JONTE,,,
1056,ALVAREZ JONTE AV.,JONTE,,,
1058,"ALVAREZ PRADO, MANUEL",ALVAREZ PRADO MARQUEZ,,,
1059,ALVAREZ THOMAS AV.,,,,
1052,"ALVAREZ, AGUSTIN",,,,
1053,"ALVAREZ, CRISOSTOMO",,,,
1055,"ALVAREZ, DONATO, Tte. Gral.",BELLA VISTA,,,
1055,"ALVAREZ, DONATO, Tte. Gral. AV.",BELLA VISTA,,,
1057,"ALVAREZ, JULIAN",ALVAREZ,,,
1060,ALVEAR,,,,
1060,ALVEAR AV.,,,,
1061,"ALVEAR, EMILIO, de",LOURDES,,,
1062,"ALVEAR, MARCELO T. De",CHARCAS,,,
1063,ALZAGA,LINIERS,,,
1065,AMALIA,,,,
1066,AMAMBAY,,,,
1067,AMANCAY,,,,
1069,AMBERES,,,,
1070,"AMBROSETTI, JUAN B.",MOCORETA,,,
1071,"AMEGHINO, FLORENTINO, Dr.",MORETO - AMEGHINO,,,
1072,AMENABAR,,,,
1074,AMPERE,,,,
1075,AMSTERDAM,,,,
1159,ANASAGASTI,GUISE,,,
1076,ANCASTE,,,,
1078,"ANCHORENA, TOMAS MANUEL DE, DR.",ANCHORENA,,,
1079,ANCHORIS,,,,
1077,ANCON,,,,
1080,ANDALGALA,,,,
1081,ANDALUCIA,,Andalucía: región del sur de España.,ciudad extranjera,
1082,ANDONAEGUI,,,,
1083,ANDORRA,,,,
1084,"ANDRADE, OLEGARIO, V.",ANDRADE,,,
1085,ANGACO,SEGUNDA SAN JUAN,,,
1086,ANKARA,ANGORA,,,
1087,ANTARTIDA ARGENTINA AV.,,,,
1088,ANTEQUERA,,,,
1089,ANTEZANA,ARAOZ - SOMELLERA (parcial),,,
1090,ANTOFAGASTA,CUETO,,,
1091,AÑASCO,"ROJAS, FLORENCIA",,,
1092,APULE,ALDAO,,,
1093,AQUINO,,,,
1094,"ARANGUREN, JUAN F., Dr.",SAN EDUARDO,,,
1095,ARAOZ,,,,
1160,"ARAOZ ALFARO, GREGORIO, DR","NEUQUEN-ARLT, ROBERTO",,,
1163,"ARAOZ DE LAMADRID, GREGORIO, GRAL.",LAMADRID,,,
1096,"ARATA, PEDRO N.",,,,
1097,ARAUJO,,,,
9027,"ARBELETCHE, ANIBAL P.",ITAQUI,,,
1098,ARCAMENDIA,VILCAPUGIO CARRASCO,,,
1099,ARCE,,,,
1100,"ARCE, MANUEL",,,,
1102,ARCOS,,,,
1103,"ARENAL, CONCEPCION",ESTADOS,,,
1103,"ARENAL, CONCEPCION",,,,
1104,ARENALES,,,,
1105,ARENGREEN,,,,
1106,AREVALO,,,,
1107,ARGAÑARAS,,,,
1108,ARGELIA,,,,
1109,ARGENTINA AV.,,,,
1110,ARGERICH,"JOSE, BERGALLO (parcial)",,,
1110,ARGERICH,,,,
1154,"ARGUIBEL, ANDRES",,,,
1111,ARIAS,,,,
1112,ARIEL,,,,
1113,ARISMENDI,,,,
1114,ARIZONA,,,,
1115,ARJONILLA,,,,
8039,"ARMAUER HANSEN, GERARDO, Dr.",,,,
1003,ARMENIA,ACEVEDO,,,
1157,"AROLAS, EDUARDO",ARISTOBULO DEL VALLE,,,
1116,AROMA,,,,
1117,AROMO,,,,
1118,ARQUIMEDES,,,,
1119,"ARREDONDO, Virrey",ARREDONDO,,,
1120,ARREGUI,,,,
1120,ARREGUI AV.,,,,
1121,ARRIBEÑOS,,,,
1122,ARRIOLA,OBES,,,
1123,ARROTEA,SAN GENARO Y SAN MIGUEL,,,
1124,ARROYO,PUEYRREDON,,,
1126,ARTIGAS MANUEL de,,,,
1125,"ARTIGAS, JOSE GERVASIO, GRAL.",SUDAMERICA,,,
1127,ARTILLEROS,,,,
5080,ARZOBISPO ESPINOSA,DIAMANTE,,,
1128,ASAMBLEA AV.,CRISOSTOMO ALVAREZ,,,
1129,ASCASUBI,,,,
1130,ASIA,,,,
0,ASTURIAS AV (NO OFICIAL),,,,
1167,ASTURIAS AV.,,,,
1131,ASUNCION,,,,
1132,ATACALCO,,,,
1133,ATAHUALPA,,,,
1134,ATENAS,,,,
1136,ATUEL,,,,
1166,"AUBAIN, TEODORO Dr.",,,,
50008,"AUBRUN, EMILIO",SIN NOMBRE OFICIAL (ALT. LARRAZABAL 4600),,,
1137,AUSTRALIA AV.,,,,
1138,AUSTRIA,GALLO,,,
0,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,AUTOPISTA 9 DE JULIO SUR,,,
0,AUTOPISTA 25 DE MAYO,,,,
99483,AUTOPISTA ARTURO ILLIA,,,,
0,AUTOPISTA BUENOS AIRES - LA PLATA,,,,
99518,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,,,,
0,AUTOPISTA DR. RICARDO BALBIN,AUTOPISTA BUENOS AIRES - LA PLATA,,,
0,AUTOPISTA PERITO MORENO,,,,
0,AUTOPISTA PRESIDENTE HÉCTOR J. CÁMPORA,,,,
50030,AV BARRIO NUEVO LAS TIRAS (NO OFICIAL),SIN NOMBRE OFICIAL (ALT. E.PERON AL 6600),,,
1140,AVALLE,,,,
1139,AVALOS,,,,
1141,AVELLANEDA,,,,
1141,AVELLANEDA AV.,,,,
1142,"AVILES, VIRREY",AVILES,,,
1143,AYACUCHO,,,,
1144,AYOLAS,,,,
1145,AYUI,,,,
1146,AZARA,,,,
1147,AZCUENAGA,,,,
1148,"AZCUENAGA, DOMINGO DE",,,,
1149,AZOPARDO,,,,
1150,AZUL,,,,
0,"AZUL, PASAJE",,,,
1151,AZURDUY JUANA,,,,
2002,BACACAY,,,,
2002,BACACAY AV.,,,,
2005,"BACH, JUAN SEBASTIAN",,,,
2003,"BACLE, CESAR H.",,,,
2004,BACON,,,,
2006,BAEZ,,,,
2007,BAHÍA,,,,
2008,BAHIA BLANCA,,,,
2009,BAIGORRI,,,,
2010,BAIGORRIA,,,,
2147,"BALANDRA, CARMEN",,,,
2011,BALBASTRO,,,,
2012,"BALBIN, JOSE CELEDONIO",,,,
4053,"BALBIN, RICARDO, DR. AV.",SAN ISIDRO-DEL TEJAR,,,
4053,"BALBIN, RICARDO, DR. AV.",,,,
2013,BALBOA,,,,
2014,BALCARCE,,,,
2015,"BALCARCE, FLORENCIO",AFRICA,,,
2016,"BALDRICH, JUAN A. de, Cnel.",,,,
99591,"BALIÑA, PEDRO, Dr.",IRIARTE,,,
2018,BALLIVIAN,,,,
2017,"BALTORE, JOSE R.",,,,
2155,BANCHS ENRIQUE,FERNANDEZ MORENO,,,
2019,BARADERO,,,,
2020,BARAGAÑA,,,,
2140,BARCA CABO DE HORNOS,,,,
2021,BARCALA,,,,
2022,BARCELONA,,,,
3112,BARCO CENTENERA del,CENTENERA,,,
3112,BARCO CENTENERA del AV.,CENTENERA,,,
2024,"BARILARI, ATILIO S., Alte.",,,,
2025,BARILOCHE,,,,
2027,BARRAGAN,EL LAZO,,,
2028,BARRIENTOS,,,,
0,BARRIO 31 (NO OFICIAL),,,,
2029,"BARROS PAZOS, JOSE",BARROS PASOS,,,
2029,"BARROS PAZOS, JOSE",,,,
2023,BARZANA,BARCENA,,,
2030,BASAVILBASO,BOGADO,,,
2031,"BASAVILBASO, LEOPOLDO",,,,
2032,BASUALDO,MORON,,,
17139,BATALLA DEL PARI,PALIQUE - DARWIN,,,
2033,"BATEMAN, J. F.",,,,
2034,BATHURST,,,,
20117,"BATLLE Y ORDOÑEZ, JOSE P.T.",ORDOÑEZ - SIN NOMBRE OFICIAL (ALT. LACARRA AL 2800),,,
20117,"BATLLE Y ORDOÑEZ, JOSE P.T.",STRANGFORD,,,
20117,"BATLLE Y ORDOÑEZ, JOSE P.T.",,,,
2035,BAUNESS,,,,
2036,"BAUZA, FRANCISCO",,,,
2037,"BAVIO, ERNESTO A.",,,,
2038,BAZURCO,,,,
12138,BEADE,LOS ALPES,,,
2039,BEAUCHEF,ANSOLA,,,
2040,BEAZLEY,,,,
2041,"BECHER, EMILIO",,,,
2042,"BEDOYA, ELIAS",MIRALLA,,,
2043,BEETHOVEN,,,,
2044,BEHRING,ZOLEZZI,,,
2045,"BEIRO, FRANCISCO AV.","TRES CRUCES-PROGRESO, AV.",,,
2045,"BEIRO, FRANCISCO AV.",,,,
2046,"BELAUSTEGUI, LUIS, Dr.",MONTE DINERO,,,
2047,BELEN,,,,
2048,BELFAST,,,,
2049,BELGICA,,,,
2050,BELGRADO,,,,
2051,BELGRANO,MONSERRAT,,,
2051,BELGRANO AV.,MONSERRAT,,,
2052,BELL VILLE,,,,
2053,BELLA VISTA,,,,
2137,"BELLO, ANDRES",,,,
0,"BEMBERG, MARIA LUISA","BRASIL Av.- RAWSON DE DELLEPIANE, ELVIRA AV.",,,
0,"BEMBERG, MARIA LUISA",,,,
12031,"BENEDETTI, OSVALDO E., Dip.Nac.",LAGUNA,,,
2055,"BENIELLI, CARLOS J.",,,,
0,"BENITEZ, JULIO OMAR, CABO 1º",,,,
2056,"BERG, CARLOS",PASTEUR,,,
2056,"BERG, CARLOS",,,,
2152,BERGANTIN CONGRESO NACIONAL,,,,
2149,BERGANTIN ECHAGUE,,,,
2143,BERGANTIN GENERAL BALCARCE,,,,
2142,BERGANTIN GENERAL BELGRANO,,,,
2141,BERGANTIN GOLETA ESPORA,,,,
2148,BERGANTIN NANCY,,,,
2150,BERGANTIN VIGILANTE,TABARE,,,
2057,BERLIN,,,,
2058,BERMEJO,,,,
2145,"BERMEJO, ANTONIO Dr.",,,,
2059,BERMUDEZ,,,,
2060,"BERMUDEZ, ANTONIO",,,,
2061,"BERMUDEZ, JORGE",,,,
2062,BERNA,,,,
2063,BERNAL,,,,
2064,BERNALDES,BERNALDEZ,,,
2065,"BERNARDI, Conscripto",,,,
17133,"BERNASCONI, MARIO","PARRAL, AV.",,,
2067,BERON DE ASTRADA,,,,
2068,"BERRO, ADOLFO AV.","VIEYTES, Av.",,,
2069,BERTHELOT,,,,
2070,BERTRES,,,,
2071,BERUTI,,,,
2072,"BERUTI, ARTURO",PERUSA (parcial),,,
2073,BESARES,,,,
2074,"BETBEDER, ONOFRE, Alte.",,,,
2138,BETHLEM,,,,
2075,BEYROUTH,,,,
2076,BIALET MASSE,,,,
2077,"BIANCHI, ANDRES",,,,
2078,BIARRITZ,INDIO,,,
2001,"BIBILONI, JUAN A.",,,,
2079,"BIDEGAIN, PEDRO",GUANDACOL,,,
2080,"BIEDMA, JOSE JUAN",GEORGESTOWN,,,
13131,"BIELSA, RAFAEL, Dr.",MORLOTE,,,
2081,"BILBAO, FRANCISCO",MERLO,,,
2081,"BILBAO, FRANCISCO AV.",MERLO,,,
2082,BILLINGHURST,,,,
0,BLANCO (NO OFICIAL),,,,
2083,BLANCO ENCALADA,,,,
2084,BLANDENGUES,,,,
2085,"BLANES, JUAN MANUEL","PLANES, JUAN M. - TUNUYAN",,,
2086,"BOCAYUVA, QUINTINO",ARTES Y OFICIOS,,,
2087,BOEDO,,,,
2087,BOEDO AV.,,,,
2088,"BOERI, JUAN A.",,,,
2089,BOGADO,,,,
2090,BOGOTA,,,,
2091,BOLAÑOS,,,,
2092,BOLIVAR,,,,
0,BOLIVAR (NO OFICIAL),,,,
0,BOLIVIA,,,,
2095,BOLLINI,,,,
2094,BOLONIA,,,,
2097,BOMBAY,,,,
5032,"BONAVENA, OSCAR NATALIO",ELIA,,,
0,"BONIFACIO CHANAMPA, DANIEL",,,,
2098,"BONIFACIO, JOSE",CONVENCION,,,
2099,"BONORINO, ESTEBAN, Cnel. AV.",FERROCARRIL,,,
2100,"BONORINO, MARTINIANO",,,,
2101,BONPLAND,,,,
2102,BOQUERON,,,,
2156,"BORCHES, JOSE",,,,
2157,"BORDABEHERE, ENZO",,,,
2157,"BORDABEHERE, ENZO","BUFANO, ALFREDO R.",,,
20090,"BORGES, JORGE LUIS",SERRANO,,,
2103,"BOSCH, VENTURA",,,,
2104,BOSTON,,,,
2105,BOUCHARD,,,,
0,"BOULEVARD OLIMPICO ZUBIAU, JOSE BENJAMIN",,,,
2106,BOULOGNE SUR MER,CARLOS PELLEGRINI - NUEVA GRANADA,,,
2107,BOYACA,,,,
2107,BOYACA AV.,,,,
2108,BRAGADO,,,,
2109,"BRAILLE, LUIS",EGIPTO (parcial),,,
2110,BRANDSEN,,,,
2111,BRASIL,,,,
2111,BRASIL,2DA. BRASIL,,,
2111,BRASIL AV.,,,,
2144,"BRAUN MENENDEZ, EDUARDO, DR.",,,,
2112,BRAVARD,,,,
2113,"BRAVO, MARIO",ESPERANZA - SADI CARNOT - BOLLINI,,,
2114,"BRIN, Ministro",SANTA TERESA,,,
2115,"BROWN, ALTE. AV.",,,,
2116,"BROWN, FRANK",,,,
2117,BRUIX AV.,,,,
2118,"BRUNO, GIORDANO",,,,
2119,BRUSELAS,,,,
2121,BUCARELLI,,,,
2122,BUCAREST,,,,
2124,BUDAPEST,,,,
2125,BUERAS,,,,
2120,"BUFANO, ALFREDO R.",ZAMUDIO,,,
2126,BULGARIA,,,,
2128,"BULLRICH, INT. AV.",17 DE OCTUBRE - ALMEYRA - ARANA,,,
2127,BULNES,,,,
2129,"BUNGE, Int.",,,,
2130,BURELA,,,,
2123,BURGOS,,,,
2131,"BURMEISTER, GERMAN AV.",,,,
2132,"BUSCHIAZZO, JUAN A.",,,,
2133,"BUSTILLO, JOSE M., Gral.",SEGUNDA LOBOS,,,
0,"BUSTOS, CARLOS ARMANDO",,,,
2134,BUTTELER,,,,
17147,"BUTTY, ENRIQUE, Ing.",,,,
2135,BYNON,BYNNON,,,
2136,BYRON,,,,
3001,CAAGUAZU,,,,
3002,CABALLITO,,,,
3003,CABELLO,,,,
3004,"CABEZON, JOSE LEON",CABEZON,,,
3005,CABILDO AV.,,,,
3006,CABOT,,,,
3242,CABOTO,GABOTO,,,
3007,"CABRAL, Sgto.",,,,
9017,"CABRED, DOMINGO, Dr.",IRIARTE,,,
3008,"CABRER, Cnel.",,,,
0,"CABRERA, DELFO",,,,
3009,"CABRERA, JOSE A.",CABRERA,,,
3011,CACHEUTA,,,,
3012,CACHI,,,,
3013,CACHIMAYO,,,,
3010,CACIQUE,,,,
3014,CADIZ,,,,
3015,CAFAYATE,,,,
3016,"CAFFARENA, AGUSTIN R.",COLORADO,,,
3017,"CAFFERATA, FRANCISCO",,,,
0,"CAFRUNE, JORGE",,,,
3018,CAGLIARI,,,,
3105,CAJARAVILLA,CAXARAVILLE,,,
20030,CALABRIA AV.,"SANCHEZ, FLORENCIO",,,
3019,"CALAZA, JOSE MARIA",,,,
3020,CALCENA,,,,
3021,CALDAS,,,,
3022,CALDEN,,,,
3023,"CALDERON DE LA BARCA, PEDRO",CALDERON,,,
3024,CALFUCURA,,,,
1164,CALIFORNIA,,,,
3026,CALINGASTA,,,,
3030,CALLAO AV.,,,,
0,CALLE 10 (NO OFICIAL),,,,
50044,CALLE 12 (NO OFICIAL),,,,
99663,CALLE 13 (NO OFICIAL),,,,
99641,CALLE 14 (NO OFICIAL),,,,
50042,CALLE 7 (NO OFICIAL),,,,
0,CALLE 8 (NO OFICIAL) (VILLA 31),,,,
50043,CALLE 9 (NO OFICIAL),,,,
0,CALLE KEVIN (NO OFICIAL),,,,
0,CALLE MANZANAS 21-22 (NO OFICIAL),,,,
0,CALLE MANZANAS 52A-52B (NO OFICIAL),,,,
3027,"CALOU, JUAN P.",,,,
3028,"CALVO, CARLOS",EUROPA,,,
3028,"CALVO, CARLOS",,,,
3028,"CALVO, CARLOS AV.",EUROPA,,,
0,CALZADA CIRCULAR PLAZA DE LOS CONGRESOS,,,,
0,CALZADA CIRCULAR PLAZA ITALIA,,,,
3029,"CALZADILLA, SANTIAGO",,,,
3032,CAMACUA,,,,
3033,CAMARGO,,,,
3034,CAMARONES,,,,
3035,"CAMBIESES, EUSTAQUIO",,,,
0,"CAMET, FRANCISCO",,,,
3036,CAMINITO,,,,
3037,"CAMINO, MIGUEL ANDRÉS",,,,
3038,CAMOATI,,,,
3039,CAMPANA,,,,
0,"CAMPBELL, JEANETTE",,,,
3040,CAMPICHUELO,,,,
3041,CAMPILLO,,,,
3044,CAMPOS SALLES,APIPE,,,
3042,"CAMPOS, GASPAR",,,,
3043,"CAMPOS, LUIS M. AV.",GUTENBERG,,,
3045,CANADA,,,,
3254,"CANARD, BENJAMIN, DR.",,,,
3048,CANDELARIA,,,,
3049,"CANE, MIGUEL",,,,
1105,CANGALLO,CANGALLO - ARENGREEN,,,
3051,CANGAYE,,,,
3053,CANTILO,,,,
3054,"CANTILO, Int.",,,,
3265,"CANTILO, JOSE LUIS",VALPARAISO-LACAR,,,
3056,CAÑADA DE GOMEZ,,,,
3259,CAÑONERA AMERICA,,,,
3057,CAÑUELAS,MAGAN,,,
3058,CAPDEVILA,,,,
3025,"CAPDEVILA, ARTURO",,,,
3059,CAPERUCITA,,,,
3060,CARABELAS,,,,
3061,CARABOBO AV.,,,,
3062,CARACAS,,,,
3063,CARANDAY,,,,
3064,CARAPACHAY,,,,
3065,CARBAJAL,,,,
3066,"CARBALLIDO, JOSE E.",,,,
3067,"CARBONARI, FRANCISCO, Cmte.",DEL CRUCERO,,,
3068,"CARCANO, RAMON J.",,,,
4019,"CARCOVA, DE LA",CARCOSA,,,
3069,"CARDENAS, CNEL. AV.",,,,
3070,CARDOSO,MOZART,,,
3071,CARHUE,,,,
3072,CARICANCHA,,,,
3073,CAROYA,,,,
3075,"CARRANZA, ADOLFO P.",ELIZALDE,,,
3074,"CARRANZA, ANGEL JUSTINIANO",CARRANZA,,,
3076,"CARRANZA, CARLOS",,,,
3077,CARRASCO AV.,,,,
4030,"CARRERAS, SANTIAGO de las",TURNER,,,
9014,"CARRERAS, SEGUNDO IÑIGO",LUCHTER NORTE,,,
3078,"CARRIEGO, EVARISTO",,,,
4039,"CARRIL, SALVADOR MARIA DEL AV.","NACIONAL, Av.",,,
2139,"CARRILLO, RAMON, DR.",BARRACAS-VIEYTES,,,
3080,CASACUBERTA,ITALIA,,,
3081,CASAFOUST,FITZ ROY,,,
3082,CASARES AV.,,,,
20082,"CASARES, ADOLFO BIOY","JUNIN - SCHIAFFINO, EDUARDO",,,
3083,CASCO,AYOHUMA,,,
3084,"CASCO, HORACIO, Dr.",,,,
3084,"CASCO, HORACIO, Dr.",SIN NOMBRE OFICIAL (ALT. MOZART 2050),,,
3085,CASEROS AV.,,,,
3086,CASTAÑARES AV.,,,,
3087,CASTAÑEDA,,,,
3088,CASTAÑON,DE VITA,,,
3089,"CASTELAR, EMILIO",,,,
3090,"CASTELLANOS, JOAQUIN","GONZALEZ, JOAQUIN V.",,,
3091,CASTELLI,,,,
3092,CASTEX,,,,
3093,"CASTILLA, RAMON, MARISCAL",SANCHEZ DE BUSTAMANTE,,,
3094,CASTILLO,,,,
5003,"CASTILLO, CATULO","PROGRESO-ECHAGUE, PEDRO",,,
4107,"CASTILLO, JUAN del",,,,
3253,"CASTILLO, RAMON S., PRES. AV.",,,,
3095,CASTRO,,,,
3096,CASTRO BARROS,,,,
3096,CASTRO BARROS AV.,,,,
3097,"CASTRO, EMILIO",ZEQUEIRA(PARCIAL)-SAN JUSTO,,,
3097,"CASTRO, EMILIO AV.",SAN JUSTO,,,
3098,"CASTRO, JUAN de",,,,
3243,"CASTRO, ROSALIA DE",,,,
3100,CATAMARCA,,,,
3101,CATANIA,,,,
3103,CATRIEL,,,,
3104,CAVIA,SALGUERO,,,
3106,CAYASTA,,,,
3262,CAZADORES,,,,
3111,CENTENARIO,TRES ARROYOS,,,
3114,"CEPEDA y AHUMADA, RODRIGO de",,,,
3115,CERETTI,,,,
3116,"CERRI, DANIEL, Gral.",PRESIDENTE,,,
3117,CERRILLOS,,,,
3118,CERRITO,,,,
3119,CERVANTES,,,,
3120,CERVIÑO AV.,,,,
3121,CESPEDES,,,,
3122,"CEVALLOS, Virrey",ZEBALLOS - CEVALLOS,,,
3214,CHACABUCO,,,,
