codigo,nomoficial,nomanter,descripcion,tipo,año_nombre
3215,CHACO,QUITO,,,
3216,"CHAGAS, CARLOS",,,,
3217,CHAJARI,,,,
3218,CHAMICAL,,,,
17056,"CHAMPAGNAT, MARCELINO",PEPIRI,,,
3219,CHARCAS,,,,
3220,CHARLONE,CASTILLO - ASIA,,,
3221,CHARRUA,SUD,,,
3222,CHASCOMUS,,,,
3223,"CHASSAING, JUAN",,,,
3224,"CHAVEZ, JORGE",ALIANZA,,,
3225,CHECOSLOVAQUIA,JOSEFINA E. BUTLER,,,
3226,"CHENAUT, INDALESIO, GRAL. AV.",DORREGO - CHENAUT,,,
3227,CHICLANA AV.,,,,
3228,CHICOANA,,,,
3229,"CHILAVERT, MARTINIANO, CORONEL",PATAGONES - CHILABERT,,,
3229,"CHILAVERT, MARTINIANO, CORONEL",,,,
3230,CHILE,,,,
3230,CHILE AV.,,,,
3231,CHILECITO,,,,
3232,CHIMBORAZO,,,,
3233,CHINA,,,,
3234,CHIRIGUANOS,,,,
3235,CHIRIMAY,,,,
3258,CHIVILCOY,,,,
3258,CHIVILCOY AV.,,,,
3241,CHONINO,,,,
3237,CHORROARIN,,,,
3237,CHORROARIN AV.,,,,
3238,CHUBUT,,,,
3239,CHUMBICHA,,,,
3240,"CHUTRO, PEDRO, Prof., Dr.",TUPUNGATO,,,
3124,CIPOLLETTI,,,,
3125,CISNE,,,,
3126,"CISNEROS, Virrey",CISNEROS,,,
3127,"CITTADINI, BASILIO",,,,
3128,CIUDAD DE LA PAZ,GRAL.PAZ,,,
3129,CIUDAD DE SABADELL,AMADO NERVO,,,
3130,CIUDADELA,2DA. BRASIL,,,
3131,"CIVIT, EMILIO",,,,
3132,CLAY,2DA. DORREGO,,,
3133,COBO AV.,CASEROS,,,
3134,COCHABAMBA,,,,
3135,COCHICO,,,,
3136,COCHRANE,,,,
3137,"COGHLAN, JUAN M.",,,,
99613,COLECTORA AUTOPISTA ARTURO ILLIA,,,,
3054,"COLECTORA CANTILO, Int.","CANTILO, Int.",,,
3138,COLIGUE,,,,
3139,COLIQUEO,,,,
3149,"COLLIVADINO, PIO",,,,
3140,"COLMO, ALFREDO",LA COLMENA,,,
3142,COLOMBIA AV.,,,,
3143,COLOMBO LEONI EDUARDO,,,,
0,"COLOMBO, CARLOS AMBROSIO",,,,
3145,COLOMBRES,,,,
3146,COLONIA AV.,,,,
3147,COLPAYO,,,,
3148,COLUMBIA,,,,
3271,COMBATE DE COSTA BRAVA,,,,
3150,COMBATE DE LOS POZOS,POZOS,,,
3264,COMBATE DE SAN CARLOS,CALLE 8,,,
1055,COMBATIENTES DE MALVINAS AV.,"BELLA VISTA - ALVAREZ, DONATO, Tte. Gral.",,,
0,COMPLEJO CIUDAD UNIVERSITARIA (Sin Nombre Oficial),,,,
0,COMPLEJO PARQUE DE LOS NIÑOS (Sin Nombre Oficial),,,,
3151,CONCORDIA,,,,
3152,CONDARCO,,,,
3153,CONDE,,,,
3154,CONDOR,BROWN,,,
3155,CONESA,,,,
3156,CONGRESO,,,,
3156,CONGRESO AV.,,,,
3157,"CONI, EMILIO R., Dr.",,,,
3158,CONSTANTINOPLA,,,,
3159,CONSTITUCION,,,,
30037,CONTINUACION AV. COREA (SIN NOMBRE OFICIAL),SIN NOMBRE OFICIAL (ALT. AV EST. BONORINO 1700),,,
30037,CONTINUACION AV. COREA (SIN NOMBRE OFICIAL),,,,
3160,CONVENCION,,,,
30020,"COOKE, JOHN W.",,,,
3161,COOPERACION,,,,
3162,COPAHUE,BARCELO,,,
3163,COPENHAGUE,,,,
3164,COPERNICO,,,,
3260,CORBETA AGREABLE,,,,
3261,CORBETA BELFAST,,,,
3246,CORBETA URUGUAY,DE RIVERA,,,
3165,CORDOBA,RIVERA-GIRIBONE,,,
3165,CORDOBA AV.,RIVERA-GIRIBONE,,,
3061,COREA AV.,"CARABOBO, Av.- COBO, Av.",,,
3166,"CORONADO, MARTIN",,,,
3167,CORONDA,,,,
3168,CORRALES,,,,
3168,CORRALES,SIN NOMBRE OFICIAL (ALT. M. ACOSTA 3575),,,
3144,CORRALES VIEJOS,,,,
3169,CORREA,,,,
3172,"CORREA MORALES, LUCIO",,,,
3171,"CORREA, GUILLERMO, Dr.",,,,
3173,CORREGIDORES,,,,
3174,CORRIENTES AV.,TRIUNVIRATO (parcial),,,
4110,"CORRO, MIGUEL C. DEL, CANONIGO AV.",CORRO,,,
5079,"CORTAZAR, JULIO",ESPINOSA,,,
3176,"CORTEJARENA, JOSE A.",ACONCAGUA,,,
3177,"CORTES, GERONIMO",,,,
3178,CORTINA,,,,
3179,CORVALAN,,,,
3180,COSQUIN,,,,
3272,"COSSETTINI, OLGA",,,,
3183,COSTA RICA,,,,
3182,"COSTA, EDUARDO",,,,
3263,"COSTAMAGNA, SANTIAGO",Ex Calle 7 Barrio Savio,,,
3184,COTAGAITA,2§ RIOJA,,,
3185,COTOCOLLAO,,,,
3186,"COUTO, MIGUEL",,,,
3187,"COUTURE, EDUARDO J.",,,,
3188,CRAIG,1° DE NOVIEMBRE,,,
3190,CRAINQUEVILLE,,,,
3189,CRAMER,,,,
3189,CRAMER AV.,,,,
3191,CRANWELL,,,,
3192,CRESPO,SAN MARTIN (parcial),,,
3192,CRESPO (NO OFICIAL),,,,
0,CRISTANIA,,,,
0,CRISTANIA,PASILLO SIN NOMBRE OFICIAL (ALT. OSVALDO CRUZ 3750),,,
0,CROVARA,,,,
0,CROVARA,PASILLO SIN NOMBRE OFICIAL (ALT. OSVALDO CRUZ 3770),,,
3274,CRUCERO GRAL. BELGRANO,,,,
3193,CRUZ DEL EJE,,,,
3194,CRUZ DEL SUD,,,,
13125,"CRUZ, JUANA INES DE LA, SOR",MORELOS(PARCIAL),,,
3196,"CRUZ, OSVALDO",,,,
3196,"CRUZ, OSVALDO AV.",,,,
3197,CUBA,,,,
3198,"CUBAS, JOSE",CARACAS,,,
3199,CUCHA CUCHA,,,,
3200,CUENCA,,,,
3201,"CUERVO, RUFINO J.",,,,
3202,CULLEN,,,,
3203,CULPINA,,,,
3204,"CUNEO, FRANCISCO",,,,
3205,"CUNNINGHAME GRAHAM, ROBERTO",,,,
3206,CURA BROCHERO,,,,
3207,CURAPALIGUE,,,,
3207,CURAPALIGUE AV.,,,,
13155,"CURATELLA MANES, PABLO",,,,
3208,"CURIE, MARIA AV.",,,,
3209,CURITYBA,,,,
3210,CURUPAYTI,,,,
3211,CURUZU CUATIA,,,,
3245,"CUTER, LUISITO",,,,
3212,CUYO,,,,
3213,CUZCO,,,,
0,"CYMES, JUAN",,,,
4003,"D'AMICIS, EDMUNDO",,,,
0,D'ARIENZO JUAN,,,,
4103,"D'ESPOSITO, ARNALDO",,,,
4013,"DA VINCI, LEONARDO",,,,
4001,DAGUERRE,,,,
4002,"DAMIANOVICH, ELEODORO, Dr.",,,,
4004,DANEL,,,,
4005,"DANTAS, JULIO S.",ZARAGOZA,,,
4006,DANTE,,,,
4007,DARACT AV.,JOSE MARIA MORENO,,,
4009,"DARQUIER, JUAN",,,,
4010,DARREGUEYRA,DARREGUEIRA,,,
6025,"DÁRSENA FIGUEROA ALCORTA, PRES. AV.",,,,
4011,DARWIN,,,,
8028,"DAVEL, DESIDERIO FERNANDO, DR.",HUEMUL,,,
4012,DAVILA,,,,
4516,"DE LA BARRA, EMMA",,,,
4020,DE LA ECONOMIA,,,,
4021,DE LA INDUSTRIA,,,,
1171,DE LA MISERICORDIA,,,,
4023,DE LA PIEDAD,,,,
12061,"DE LA ROSA, JOSE I., DR.",LA ROSA,,,
12061,"DE LA ROSA, JOSE I., DR.",SIN NOMBRE OFICIAL (ALT. L.P.BUENA 3200),,,
4033,DE LA TECNICA,,,,
21019,"DE LA TORRE, LISANDRO",SAN FERNANDO - TELLIER,,,
21019,"DE LA TORRE, LISANDRO AV.",SAN FERNANDO - TELLIER,,,
4029,DE LAS ARTES,,,,
4031,DE LAS CIENCIAS,,,,
4032,DE LAS GARANTIAS,,,,
4043,DE LOS CONSTITUYENTES AV.,LIBERTAD,,,
4043,DE LOS CONSTITUYENTES AV.,,,,
4044,DE LOS CORRALES AV.,"CHICAGO, Av.",,,
4045,DE LOS INCAS AV.,,,,
4045,DE LOS INCAS AV.,"PROGRESO, Av.",,,
4113,DE LOS INMIGRANTES AV.,,,,
4046,DE LOS ITALIANOS AV.,,,,
0,DE LOS NIÑOS,,,,
4515,DE LOS OMBUES AV.,"SANCHEZ, FLORENCIO",,,
4515,DE LOS OMBUES AV.,,,,
4064,DE MAYO AV.,,,,
5103,"DE MOUSSY, MARTIN",,,,
4099,"DE SIMONE, VICENTE",,,,
4028,"DEALESSI, PIERINA",,,,
4014,DEAN FUNES,,,,
4015,"DEDICO, DOMINGO, Agente",,,,
4016,DEFENSA,,,,
4017,DEHEZA,,,,
4018,DEKAY,,,,
0,DEL ANGEL GRIS (NO OFICIAL),,,,
4035,DEL BAÑADO,,,,
4036,DEL BUEN ORDEN,,,,
4037,DEL CAMPO AV.,,,,
4038,DEL CARMEN,,,,
0,"DEL CARRIL, HUGO",,,,
4040,DEL COLEGIO,,,,
4041,DEL COMERCIO,,,,
19056,DEL FOMENTISTA AV.,"ROBINSON, CARLOS",,,
12107,DEL LIBERTADOR AV.,"DEL LIBERTADOR GENERAL SAN MARTIN, Av.(parciales :",,,
0,DEL PALO SANTO,,,,
4048,DEL PARQUE,,,,
4051,DEL PROGRESO,,,,
4052,DEL SIGNO,,,,
4054,DEL TEMPLE,,,,
4055,DEL TIGRE,,,,
4022,DELAMBRE,,,,
4042,DELGADO,,,,
4105,"DELLA PAOLERA, CARLOS M.",,,,
4060,"DELLEPIANE, LUIS",LA PAZ,,,
4102,"DELLEPIANE, LUIS, TTE. GRAL.",,,,
30071,DELPINI JOSE L ING.,,,,
4061,DEMARIA,,,,
4062,"DEMARIA, ISIDORO",ROSSI,,,
4063,"DEMARIA, MARIANO",,,,
0,"DEMIDDI, ALBERTO",,,,
4065,DERQUI AV.,CAMINO DE MATANZA,,,
4066,DESAGUADERO,VENECIA,,,
4112,"DESCALZI, NICOLAS",EX CALLE 4 BARRIO,,,
4067,DESEADO,,,,
4069,"DEVOTO, FORTUNATO",,,,
0,"DI PASCUALE, JORGE",,,,
4070,DIAMANTE,,,,
3141,DIAZ COLODRERO,COLODRERO,,,
0,"DIAZ SAENZ VALIENTE, CARLOS ENRIQUE",,,,
4074,DIAZ VELEZ AV.,GAONA,,,
4114,"DIAZ, ANA",,,,
4071,"DIAZ, AVELINO",SALCEDO,,,
4072,"DIAZ, CESAR, GRAL.",SAN JULIAN,,,
4072,"DIAZ, CESAR, GRAL. AV.",SAN JULIAN,,,
4073,"DIAZ, CNEL. AV.",CORONEL (PARCIAL),,,
0,dic-86,,,,
4075,"DICKMAN, ADOLFO, Dr.",SAN BLAS,,,
4076,"DIEZ DE MEDINA, CLEMENTE",,,,
4077,DINAMARCA,,,,
4078,DIRECTORIO AV.,,,,
19012,"DISCEPOLO, ENRIQUE SANTOS",RAUCH,,,
4079,DOBLAS,TORINO,,,
4081,DOLORES,,,,
1000,DON ANSELMO AIETA,DE LA FERIA,,,
4084,DON BOSCO,ADOLFO BERRO - SAN CARLOS,,,
4085,DON CRISTOBAL,,,,
13072,DON PEDRO DE MENDOZA AV.,,,,
4087,DON SEGUNDO SOMBRA,HAEDO,,,
4082,DONADO,,,,
4086,DONIZETTI,,,,
4089,DORREGO,,,,
4089,DORREGO AV.,,,,
4090,"DRAGO, LUIS MARIA",ATACAMA,,,
4091,DRAGONES,,,,
4000,"DRESCO, ARTURO ANTONIO",,,,
4092,DRUMOND,CORTINA,,,
4093,"DUARTE, JUAN PABLO",,,,
4094,DUBLIN,,,,
4095,"DUMAS, ALEJANDRO",,,,
5022,"DUMAS, VITO",EL CONDOR,,,
4096,"DUMONT, SANTOS","CHENAUT, LEONES",,,
4097,DUPUY,,,,
5002,"ECHAGUE, CARLOS, ING.",,,,
5003,"ECHAGUE, PEDRO",PROGRESO,,,
5004,ECHAURI,,,,
5005,ECHEANDIA,,,,
5006,ECHENAGUCIA,,,,
5008,"ECHEVARRIA, VICENTE A. DE",,,,
5007,ECHEVERRIA,,,,
5001,ECUADOR,,,,
5009,"EDISON, TOMAS A. AV.",,,,
5011,"EGUIA, MANUEL",,,,
5012,"EGUIA, OSVALDO, DR.",,,,
5013,"EINSTEIN, ALBERTO",RIO SALI - SALI,,,
5014,EL ALFABETO,,,,
5015,EL ARAUCANO,,,,
5016,EL ARTESANO,,,,
5018,EL CARDENAL,,,,
5019,EL CARPINTERO,,,,
5020,EL CEIBO,,,,
5021,EL CERRO,,,,
5024,EL CHACHO,,,,
5025,EL CHASQUE,,,,
5023,EL CRIOLLO,,,,
5026,EL DELTA,,,,
5027,EL DOMADOR,,,,
0,"EL ELECTRICISTA, BUSTAMANTE, NICASIO FEDERICO",,,,
0,"EL FERROVIARIO, ANTONIO RAMON VEGA",,,,
5028,EL FOGON,SAINT SIMON,,,
5029,EL FUERTE,,,,
5030,EL GAUCHO,,,,
5031,EL HORNERO,,,,
5035,EL LITORAL,,,,
5036,EL MAESTRO,,,,
5037,EL METODO,,,,
5038,EL MIRASOL,,,,
5039,EL MISIONERO,,,,
5040,EL NENE,,,,
5041,EL ÑANDU,,,,
5042,EL PAMPERO,,,,
5043,EL PEREGRINO,,,,
5044,EL PROFETA DE LA PAMPA,,,,
5045,EL QUIJOTE,,,,
5046,EL RANCHO,,,,
5047,EL RASTREADOR,,,,
5048,EL RECADO,,,,
5049,EL REFRAN,,,,
5050,EL SALVADOR,SAN SALVADOR,,,
5051,EL SAUCE,,,,
0,EL SENDERO,,,,
5052,EL SERENO,,,,
5053,EL TALA,,,,
5054,EL TREBOL,,,,
5055,EL TROVADOR,,,,
5056,EL ZONDA,,,,
5057,EL ZORZAL,,,,
5017,ELCANO,,,,
5017,ELCANO AV.,,,,
5032,ELIA,,,,
5033,"ELIZALDE, RUFINO de",,,,
5058,EMPEDRADO,,,,
5059,"ENCINA, CARLOS",,,,
5060,ENSENADA,,,,
5061,ENTRE RIOS AV.,,,,
5062,EPECUEN,,,,
5063,EPUYEN,,,,
5064,ERASMO,,,,
5065,ERCILLA,,,,
5066,EREZCANO,VICTORIA (PARCIAL,,,
5066,EREZCANO AV.,VICTORIA (PARCIAL,,,
5067,ESCALADA AV.,,,,
5069,"ESCALADA DE SAN MARTIN, R.",DESEADO,,,
5069,"ESCALADA DE SAN MARTIN, R.",,,,
5068,"ESCALADA, CELEDONIO Cmte.",,,,
0,"ESCALADA, CELEDONIO Cmte. (NO OFICIAL)",,,,
5070,ESCOBAR,,,,
5071,ESCRIBANO,CONSTRUCTORA ARGENTINA,,,
5072,ESMERALDA,,,,
5073,ESNAOLA,SAN ANTONIO,,,
5074,ESPAÑA AV.,"9 DE JULIO - TRISTAN ACHAVAL RODRIGUEZ, Dr., Av. C",,,
5075,ESPARTACO,,,,
5102,ESPARZA,PRINGLES,,,
5077,"ESPEJO, GERONIMO, GRAL.",,,,
0,ESPERANZA,,,,
5078,ESPINILLO,,,,
5079,ESPINOSA,,,,
50027,"ESPORA, TOMAS, CORONEL DE MARINA",,,,
5082,ESPRONCEDA,,,,
5083,ESQUEL,,,,
5084,ESQUINA,,,,
5085,ESQUIU,,,,
5086,ESTADO DE ISRAEL AV.,LAVALLE - RIO DE JANEIRO,,,
19016,ESTADO DE PALESTINA,RAWSON - PALESTINA,,,
2093,ESTADO PLURINACIONAL DE BOLIVIA,,,,
5087,ESTADOS UNIDOS,,,,
5088,ESTERO BELLACO,,,,
5089,ESTEVES SAGUI,,,,
5090,"ESTEVEZ, JOSE, ING.",,,,
0,"ESTEVEZ, ROBERTO NESTOR, TENIENTE 1º",,,,
5091,ESTIVAO,POTOSI - 2¦ CANGALLO,,,
5091,ESTIVAO,POTOSI - 2°CANGALLO,,,
5092,ESTOCOLMO,,,,
5093,ESTOMBA,,,,
5094,ESTONIA,,,,
5095,ESTRADA,TARIJA,,,
5096,"ESTRADA, Juez",,,,
5097,ESTRELLA FEDERAL,,,,
5098,EUCLIDES,,,,
0,EVITA (NO OFICIAL) (VILLA 31),,,,
5104,"EYLE, PETRONA",,,,
5105,"EZCURRA, ENCARNACION",,,,
5100,EZEIZA,,,,
5101,"EZEIZA, GABINO",,,,
6001,FABRE,,,,
6002,FACUNDO,,,,
6003,"FADER, FERNANDO",,,,
6004,"FAGNANO, JOSE AV.",,,,
6006,"FALCON, RAMON L.,CNEL.",UNION,,,
6006,"FALCON, RAMON L.,CNEL. AV.",UNION,,,
6007,FALUCHO,,,,
6065,FALUCHO SAN LUIS,,,,
6008,FAMAILLA,,,,
6009,FAMATINA,,,,
6010,FARADAY,,,,
99471,"FAVALORO, RENE DR.",USPALLATA,,,
6011,FECUNDIDAD,,,,
50039,"FELS, PABLO T.,CABO",,,,
6012,FERNANDEZ,,,,
6013,FERNANDEZ BLANCO,,,,
6014,FERNANDEZ DE ENCISO,WASHINGTON,,,
3195,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.",CRUZ,,,
6016,FERNANDEZ ESPIRO DIEGO,,,,
6063,"FERNANDEZ MORENO, BALDOMERO",MONTE,,,
6017,"FERNANDEZ, MACEDONIO",,,,
6020,FERRARI,LAVALLEJA,,,
6021,"FERRARI, ANTONINO M.",,,,
6022,FERRE,,,,
6023,"FERREYRA, ANDRES",RIO NEGRO,,,
6024,FERROCARRIL,,,,
6025,"FIGUEROA ALCORTA, PRES. AV.","CENTENARIO, Av.",,,
6026,"FIGUEROA, D. APOLINARIO, CORONEL",FIGUEROA - CANNING,,,
6027,FILIBERTO,,,,
13137,"FILIBERTO, JUAN DE DIOS",MOUSSY,,,
6028,FINLANDIA,,,,
6029,"FINLAY, CARLOS J. AV.",,,,
6031,FINOCHIETTO ENRIQUE DR.,PATAGONES,,,
6031,FINOCHIETTO ENRIQUE DR.,,,,
6030,"FINOCHIETTO, RICARDO, Dr.",PROFESOR Dr. ENRIQUE FINOCHIETTO,,,
6060,"FITTE, MARCELO J., DR.",,,,
6032,FITZ ROY,,,,
13157,FLOR DEL AIRE,,,,
6034,"FLORES, VENANCIO, Gral.",FLORES,,,
6035,FLORESTA,,,,
6036,FLORIDA,,,,
6037,FONROUGE,,,,
6039,"FONTANA, LUIS JORGE CORONEL",,,,
6040,FOREST AV.,Dr. ROMULO S. NAON (parcial),,,
6041,FORMOSA,,,,
6042,"FOULLIER, FELIX O.",CHANAR,,,
6043,FOURNIER,TORINO (parcial) - SAN BERNARDINO (parcial),,,
6044,FRAGA,ATLANTICO (parcial) - AGUIRRE (parcial),,,
6064,FRAGATA 25 DE MAYO,,,,
6045,FRAGATA CEFIRO,,,,
6046,FRAGATA HALCON,,,,
6047,FRAGATA HERCULES,,,,
6048,FRAGATA LA ARGENTINA,,,,
6049,FRAGATA Pres. SARMIENTO,PARAMARIBO,,,
6050,FRAGATA TRINIDAD,,,,
6051,FRAGUEIRO,,,,
6052,FRANCO,,,,
6053,FRANKLIN,BOGADO,,,
6054,FRATERNIDAD,,,,
3107,FRAY CAYETANO RODRIGUEZ,,,,
16029,FRAY JUSTO SANTAMARIA DE ORO,,,,
16029,FRAY JUSTO SANTAMARIA DE ORO,ORO,,,
2054,FRAY LUIS BELTRAN,BELTRAN,,,
6057,"FREIRE, RAMON, CAP. GRAL.",FREYRE-CAPITAN RAMON FREYRE,,,
6055,FRENCH,,,,
6056,"FREYRE, MARCELINO E., Cnel. AV.",,,,
6058,"FRIAS, EUSTOQUIO, TTE. GENERAL",FRIAS,,,
7003,"GAINZA, MARTIN DE, GRAL.",CABALLITO,,,
7004,"GAITAN, LUIS",,,,
7005,"GAITO, CONSTANTINO",,,,
7006,GALENO,,,,
7012,GALICIA,VIRGENES,,,
7013,GALILEO,,,,
7015,GALLARDO,,,,
7016,"GALLARDO, ANGEL AV.",LAVALLE (parcial) - CHUBUT - RIO DE JANEIRO (parci,,,
7017,GALLEGOS,,,,
7018,GALLO,,,,
7019,"GALLO, DELFIN",,,,
7014,GALVAN,,,,
7116,"GALVEZ, MANUEL",,,,
7020,GAMARRA,,,,
7021,"GAMBOA, MARCELO",PARIS,,,
7022,GANA,,,,
7023,GANDARA,,,,
7024,"GANDHI, MAHATMA",GILES,,,
7025,GAONA AV.,GAUNA,,,
7026,"GARAY, JUAN DE AV.",GARAY - BRASIL,,,
3181,GARCIA DE COSSIO,COSSIO,,,
7028,GARCIA DEL RIO,,,,
7028,GARCIA DEL RIO AV.,,,,
27019,"GARCIA GRANDE DE ZEQUEIRA, SEVERO",ZEQUEIRA,,,
3199,"GARCIA LORCA, FEDERICO",CUCHA CUCHA,,,
7027,"GARCIA, CEFERINO, AGENTE",JOSE L. MURATURE,,,
7029,"GARCIA, JUAN AGUSTIN",MEDANOS,,,
7030,"GARCIA, MANUEL",,,,
7031,"GARCIA, MANUEL J., ALTE.",,,,
7032,"GARCIA, MARTIN AV.",,,,
7130,"GARCIA, PEDRO A.,CNEL.",EX CALLE 1 BARRIO,,,
7033,"GARCIA, TEODORO",ESTECO,,,
7034,"GARDEL, CARLOS",GUARDIA VIEJA,,,
7035,GARIBALDI,,,,
7036,GARMENDIA AV.,BELLA VISTA,,,
7037,GARRO,,,,
7038,GARZON EUGENIO GENERAL,ARRECIFES,,,
7038,"GARZON, EUGENIO, GRAL. AV.",ARRECIFES,,,
7039,GASCON,,,,
0,GAUNA (NO OFICIAL) (VILLA 31),,,,
7040,GAVILAN,,,,
12024,GAZETA de BUENOS AYRES,,,,
7041,GELLY,OBLIGADO,,,
7042,"GELLY Y OBES, GRAL. AV.",,,,
7043,GENA,,,,
7132,GENDARMERIA NACIONAL AV.,,,,
7044,GENOVA,,,,
7045,"GERCHUNOFF, ALBERTO",,,,
0,"GIACCHINO, PEDRO E., Capitán de Fragata",,,,
17051,"GIANANTONIO, CARLOS A. DR.","PELUFFO, ANGEL",,,
7046,GIBRALTAR,,,,
7047,GIBSON,,,,
13008,"GILARDI, GILARDO",,,,
7048,"GIMENEZ, ANGEL M.",RIGLOS,,,
7049,GINEBRA,,,,
7050,"GIORELLO, PABLO",,,,
7134,"GIRALT, HERNAN M., INT., A AV.",,,,
7051,GIRARDOT,,,,
7052,GIRIBONE,RIBERA (parcial) - DEL FUNDADOR (parcial),,,
7053,"GIUFFRA, JOSE M.,DR.","GOLFARINI, JUAN A",,,
7054,GODOY CRUZ,,,,
7055,"GODOY, RUPERTO",,,,
7133,"GOLA, JOSE",,,,
7129,GOLETA FORTUNA,,,,
7128,GOLETA INVENCIBLE,,,,
7117,GOLETA JULIA,,,,
7125,GOLETA JULIET,,,,
7118,GOLETA MALDONADO,,,,
7119,GOLETA MANUELITA,,,,
7120,GOLETA SANTA CRUZ,,,,
7121,GOLETA SARANDI,,,,
7056,"GOLFARINI, JUAN ANGEL, Dr.",11 DE septiembre,,,
6038,GOMEZ DE FONSECA,FONSECA,,,
7059,"GOMEZ SOMAVILLA, JOAQUIN",,,,
7057,"GOMEZ, INDALECIO",,,,
7058,"GOMEZ, JUAN CARLOS",ANTOFAGASTA,,,
0,"GOMEZ, OVIDIO",,,,
0,"GÓMEZ, OVIDIO",,,,
7060,"GOMEZ, VALENTIN",,,,
7061,GONCALVES DIAS,"SANTA ADELAIDA-HUERG, LUIS A., ING.",,,
7064,"GONZALES CHAVES, ADOLFO",,,,
7063,GONZALEZ CATAN,,,,
7062,"GONZALEZ, AGUSTIN, ING.",,,,
7065,"GONZALEZ, ELPIDIO",INDIO,,,
7066,"GONZALEZ, JOAQUIN V.","ESPERANZA-CASTELLANOS, JOAQUIN",,,
7067,"GONZALEZ, JULIO VICTOR",,,,
7068,"GONZALEZ, ROQUE",,,,
7069,"GORDILLO, JOSE O., CNEL.",,,,
7070,"GORDILLO, TIMOTEO",JACHAL,,,
7071,GOROSTIAGA,"CENTRAL, Av.",,,
7072,GORRITI,,,,
30062,GORRITI JUANA MANUELA,,,,
7073,GOYA,,,,
7074,"GOYENA, PEDRO AV.",RIO CUARTO,,,
17155,"GOYENECHE, ROBERTO PARQUE AV.","PARQUE, Av. - GOYENECHE, ROBERTO AV.",,,
7126,"GRAMAJO GUTIERREZ, ALFREDO",,,,
7075,"GRANADA, NICOLAS",,,,
7076,"GRANADA, NICOLAS, CORONEL",,,,
7077,GRANADEROS,,,,
7078,"GRANDOLI, MARTIN",,,,
