codigo,nomoficial,nomanter,descripcion,tipo,año_nombre
7079,"GRANVILLE, GUILLERMO ENRIQUE",,,,
7080,GRECIA,,,,
7135,"GRIERSON, CECILIA",,,,
7081,GRITO DE ASENCIO,AMBATO,,,
7082,GRIVEO,,,,
7084,"GROUSSAC, PAUL",,,,
7085,GUAL,,,,
7086,GUALEGUAY,,,,
7087,GUALEGUAYCHU,,,,
7088,GUAMINI,,,,
7089,GUANAHANI,,,,
7090,GUARANI,,,,
7091,GUARDIA NACIONAL,A B C - VIDELA CASTILLO RAMOS,,,
7092,GUARDIA VIEJA,,,,
7093,GUATEMALA,,,,
7094,GUAYAQUIL,,,,
7095,GUAYMALLEN,,,,
7096,GUAYQUIRARO,,,,
7097,GUAYRA,,,,
7098,GUEMES,,,,
7115,"GUEMES, MACACHA","CANGALLO-PERON, J",,,
50025,"GUERRERO, SIMON",SIN NOMBRE OFICIAL (ALT. E.PERON AL 6550),,,
7131,"GUERRICO, MARTIN, CTTE.",EX CALLE 10 BARRI,,,
7101,GUEVARA,VELAZCO (parcial) - PACIFICO (parcial),,,
7136,"GUEVARA, TRINIDAD",,,,
7102,GUIDO,,,,
7103,"GUIDO y SPANO, CARLOS",,,,
7104,GUIPUZCOA,,,,
7105,"GUIRALDES, INT.",,,,
7106,"GUIRALDES, RICARDO",,,,
7107,GUISE,,,,
7108,GURRUCHAGA,VALLE (parcial) - SEGUROLA (parcial),,,
7127,"GUSTAVINO, ENRIQUE",,,,
7109,GUTENBERG,LA VIA DEL TRANVIA REAL,,,
7110,"GUTIERREZ, EDUARDO",,,,
7111,"GUTIERREZ, JUAN MARIA",GUTIERREZ,,,
7112,"GUTIERREZ, RICARDO","GUIRALDES, INT.",,,
7113,"GUTTERO, ALFREDO",,,,
7114,GUZMAN,CAMARGO,,,
7114,GUZMAN AV.,CAMARGO,,,
8001,HABANA,,,,
8041,"HAEDO, EDUARDO V., PRES.",,,,
8002,HAITI,,,,
8003,"HALL, BASILIO",,,,
8004,HAMBURGO,,,,
8005,HAWAI,,,,
8007,HELGUERA,CONSTANTINOPLA (parcial) - SAN VICTOR (parcial),,,
8007,HELGUERA,,,,
8008,HEREDIA,,,,
8008,HEREDIA,HEREDIA (parcial),,,
8009,"HERMITTE, ENRIQUE, Ing.",,,,
8010,HERNANDARIAS,,,,
8011,"HERNANDEZ, JOSE",VIRREYES,,,
8012,"HERNANDEZ, RAFAEL",,,,
8013,HERRERA,,,,
14004,"HERRERA, LUIS A., de",NANKIN,,,
14004,"HERRERA, LUIS A., de",,,,
8014,"HICKEN, CRISTOBAL M.","ROUX, EMILIO",,,
8015,HIDALGO,,,,
8016,"HIDALGO, BARTOLOME",,,,
8017,HINOJO,,,,
0,HIPOLITO YRIGOYEN (NO OFICIAL) (VILLA 31),,,,
8040,HIROSHIMA,,,,
8018,HOLMBERG,,,,
8019,HOMERO,MAZZINI (parcial),,,
8020,HONDURAS,,,,
8020,HONDURAS AV.,,,,
8021,"HORNOS, Gral.",,,,
8022,HORTIGUERA,,,,
8023,HUALFIN,,,,
8024,HUAURA,,,,
8025,HUBAC,,,,
8026,HUDSON,,,,
8027,"HUDSON, GUILLERMO",,,,
8029,HUERGO,,,,
8030,"HUERGO, ING. AV.","MADERO, EDUARDO, Av. - ESPORA, Av.",,,
8032,"HUGO, VICTOR",,,,
8033,HUMAHUACA,,,,
8034,HUMAITA,,,,
8035,HUMBERTO 1°,DE COMERCIO,,,
8036,HUMBOLDT,,,,
8037,HUNGRIA,,,,
8038,HUSARES,,,,
9001,IBAÑEZ,,,,
1004,"IBARBOUROU, JUANA de","PARQUE DEL OESTE (parcial) - AMAMBAY - ACEVEDO, ED",,,
9002,IBARROLA,,,,
9003,"IBARROLA, RODRIGO de",,,,
9004,IBERA,,,,
9005,ICALMA,OLIVER,,,
9006,IGUALDAD,,,,
9007,IGUAZU,,,,
9008,INCA,,,,
9009,INCLAN,,,,
9010,INDEPENDENCIA AV.,,,,
9011,INDIO,,,,
9012,"INGENIEROS, JOSE",,,,
9015,IRALA,,,,
9016,IRAOLA AV.,,,,
9017,"IRIARTE, GRAL.",,,,
9017,"IRIARTE, GRAL. AV.",,,,
9017,"IRIARTE, GRAL. AV.","MORENO, PERITO",,,
9018,IRIGOYEN,,,,
9019,"IRIGOYEN, BERNARDO de",DEL BUEN ORDEN,,,
9020,"IRIGOYEN, SANTOS",,,,
9021,IRLANDA,,,,
9023,ISABEL LA CATOLICA,,,,
9022,"ISABEL, INFANTA AV.","DE LOS LAGOS, Av.",,,
9024,ISLANDIA,,,,
0,ISLAS MALVINAS (NO OFICIAL),PASILLO SIN NOMBRE OFICIAL (ALT. OSVALDO CRUZ 3671),,,
9026,ITALIA,,,,
9027,ITAQUI,SAN PEDRO (PARCIAL),,,
9028,ITURRI,MUÑECAS,,,
9029,ITUZAINGO,,,,
10001,JACARANDA,,,,
10003,JACHAL,,,,
10002,"JACQUES, AMADEO",,,,
22006,"JANER, ANA MARIA",UNANUE,,,
22006,"JANER, ANA MARIA",CONTINUACION PLUMERILLO (NO OFICIAL),,,
22006,"JANER, ANA MARIA",,,,
22006,"JANER, ANA MARIA (NO OFICIAL)",UNANUE,,,
10004,"JANTIN, JUAN BAUTISTA",,,,
10005,JARAMILLO,,,,
10006,"JAURES, JEAN","QUIRNO COSTA, NORBERTO-BERMEJO",,,
13069,"JAURETCHE, ARTURO",MENDEZ DE ANDES,,,
10007,"JENNER, EDUARDO, Dr.",,,,
10020,"JEREZ, PEDRO de",ALFONSINA STORNI,,,
10008,JORGE,,,,
4109,"JOVELLANOS, GASPAR M. de",ESPAÑA,,,
0,JUAN PABLO II,,,,
0,JUAN XXIII,,,,
1101,JUANA DE ARCO,"CASTELAR, EMILIO",,,
10011,"JUAREZ, BENITO",SAN PETESBURGO,,,
10012,JUFRE,IPELA(PARCIAL)-JUFRE,,,
10013,JUJUY AV.,,,,
10014,JUNCAL,,,,
10015,JUNIN,,,,
10017,JURAMENTO,,,,
10017,JURAMENTO AV.,,,,
10018,"JUSTO, JUAN B. AV.","17 DE OCTUBRE - JUSTO, JUAN B., Av. y parciales:",,,
50036,"KAVANAGH, CORINA",,,,
4010,"KENNEDY, JOHN FITZGERALD",DARREGUEYRA,,,
11002,KING,2a. RAWSON,,,
11003,"KORN, ALEJANDRO, Dr.",RIGA (parcial),,,
11004,"KRAUSE, JULIO, Ing.",,,,
0,LA AMISTAD (NO OFICIAL),,,,
0,LA ARBOLEDA,,,,
12002,LA BLANQUEADA,,,,
12003,LA CACHILA,,,,
12004,LA CALANDRIA,,,,
12005,LA CAPITAL,,,,
12007,LA CAUTIVA,,,,
12008,LA COMUNA,,,,
0,LA COMUNIDAD ORGANIZADA,SENDERO SIN NOMBRE OFICIAL - PUENTE SOBRE AV. DELLEPIANE ALT. 4780,,,
12009,LA CONQUISTA,,,,
12010,LA CONSTANCIA,,,,
12011,LA CORDILLERA,,,,
12013,LA DILIGENCIA,,,,
12015,LA ESPIGA,,,,
12016,LA FACULTAD,,,,
12021,LA FONTAINE,,,,
12022,LA FRONDA,,,,
12025,LA GALERA,,,,
12027,LA GLORIA,,,,
12032,LA HAYA,,,,
12033,LA HUELLA,,,,
12034,LA HUERTA,,,,
0,LA KANTUTA,,,,
0,LA LOMA (NO OFICIAL),,,,
12035,LA MADRESELVA,,,,
12037,LA MAR,,,,
12039,LA MAREA,,,,
12042,LA MESOPOTAMIA,,,,
12044,LA NAVE,,,,
12047,LA NIÑA,,,,
12168,LA PAMPA,"TORNQUINST, E. - PAMPA",,,
12052,LA PINTA,,,,
12054,LA PLATA AV.,,,,
12055,LA PORTEÑA,,,,
12057,LA QUENA,,,,
12051,LA RABIDA (N) AV.,,,,
12043,LA RABIDA (S) AV.,,,,
12169,LA RIOJA,RIOJA,,,
12069,LA SANTA MARIA,,,,
12074,LA SELVA,,,,
12083,LA TRILLA,,,,
12006,LACARRA,,,,
12006,LACARRA AV.,,,,
12012,"LACROZE, FEDERICO",COLEGIALES,,,
12012,"LACROZE, FEDERICO AV.",COLEGIALES,,,
12012,"LACROZE, FEDERICO AV.",,,,
12014,LADINES,,,,
12017,LAFAYETTE,,,,
12018,"LAFERRERE, GREGORIO de",LOBOS,,,
12018,"LAFERRERE, GREGORIO de",,,,
12019,LAFINUR,,,,
12020,"LAFOND, GABRIEL",,,,
12171,"LAFONE, QUEVEDO SAMUEL",PAREJA ALFEREZ DE NAVIO FRANCISCO,,,
12023,LAFUENTE,PORVENIR,,,
12023,LAFUENTE AV.,PORVENIR,,,
12028,LAGOS,,,,
12029,"LAGOS GARCIA, LUIS",,,,
12030,LAGRANGE,,,,
12031,LAGUNA,,,,
12038,"LAMARCA, EMILIO",ORAN,,,
12040,"LAMAS, ANDRES",,,,
12041,LAMBARE,,,,
12045,LANCHEROS DEL PLATA,,,,
0,"LANGER, MARIE",,,,
12046,LANIN,SILVA,,,
12573,LANTERI JULIETA,,,,
12048,LANUS,SEGUNDA MERLO,,,
12049,LANZA,,,,
12050,LAPACHO,,,,
12053,LAPLACE,,,,
12056,LAPRIDA,,,,
12111,"LAREDO, PEDRO",,,,
19028,"LARRALDE, CRISOLOGO",REPUBLIQUETAS,,,
19028,"LARRALDE, CRISOLOGO AV.",REPUBLIQUETAS,,,
12062,"LARRAÑAGA, DAMASO",NUEVA,,,
12063,LARRAYA,,,,
12064,LARRAZABAL,,,,
12064,LARRAZABAL AV.,,,,
12065,LARREA,,,,
19100,"LARROQUE DE ROFFO, ELENA",,,,
12067,LARSEN,,,,
12068,LAS ACACIAS,,,,
12070,LAS BASES,,,,
50020,LAS CARACOLAS,SIN NOMBRE OFICIAL (ALT. AV.COREA AL 1900),,,
50020,LAS CARACOLAS,SIN NOMBRE OFICIAL (Bo. RIVADAVIA PASAJE 22),,,
12072,LAS CASAS,,,,
12073,LAS COLONIAS,,,,
12075,LAS FLORES,,,,
12076,LAS HERAS GENERAL AV.,,,,
12076,"LAS HERAS, GENERAL",,,,
12077,LAS INDIAS,,,,
12078,LAS PALMAS,,,,
12079,LAS PROVINCIAS,,,,
12082,LAS TUNAS,,,,
12071,LASCANO,,,,
12071,LASCANO,REPUBLICA DE CROACIA,,,
12080,"LASSERRE, AUGUSTO, Alte.",,,,
12081,LASTRA AV.,ESPEJO,,,
12084,LAURELES ARGENTINOS,,,,
12085,LAUSANA,,,,
12086,LAUTARO,,,,
12172,LAVADERO,,,,
12088,"LAVAISSE, BENJAMIN J.",,,,
12089,LAVALLE,"LAVALLE, Gral. - RIO DE JANEIRO (parcial)",,,
12090,LAVALLEJA,,,,
12001,LAVARDEN,,,,
3170,"LAVAYSSE, BENJAMIN J. (ex CORREA, BENITO) (NO OFICIAL)","CORREA, BENITO",,,
12091,LAVOISIER,SARRATEA,,,
12092,"LE BRETON, TOMAS A.",MAR CHIQUITA,,,
17109,"LEBENSOHN, MOISES",PONSONBY,,,
12093,"LEGUIZAMON, HONORIO, DR.",,,,
12094,"LEGUIZAMON, MARTINIANO",TAFI,,,
12095,"LEGUIZAMON, ONESIMO",,,,
12096,LEIPZIG,2a. BAIGORRIA,,,
12097,LEIVA,,,,
12098,"LEMOS, JUAN GREGORIO, Gral.",LEMOS - VERA,,,
12099,"LEON, BERNARDO DE",,,,
12100,LEONES,,,,
12102,LEOPARDI,,,,
12103,LERMA,,,,
50049,LETONIA,REPUBLICA FEDERATIVA DEL BRASIL,,,
12104,"LEVALLE, NICOLAS, Tte.Gral.",,,,
12166,"LEVENE, RICARDO, Dr.","DE LA REPUBLICA, Av. - QUINTANA, M., Pres.",,,
12170,"LEVILLIER, ROBERTO, Dr.",,,,
12105,LEZICA,PAUNERO,,,
12106,LIBERTAD,,,,
23040,"LIBERTI, ANTONIO VESPUCIO (NO OFICIAL)",,,,
12108,"LIBERTI, TOMAS",SALADO,,,
12109,LIBRES,FACIO,,,
12110,LIBRES DEL SUR AV.,,,,
12165,LILLO AV.,,,,
12112,LIMA,,,,
12113,LINCOLN AV.,,,,
12114,LINIERS VIRREY,LINIERS,,,
12115,LINNEO,,,,
12116,LISBOA,,,,
12117,"LISTA, RAMON, CORONEL","LAMAS, CNEL.-LISTA(PARCIAL)",,,
12118,LITUANIA,,,,
12119,LIVERPOOL,,,,
12161,LLAVALLOL,,,,
12162,LLERENA,,,,
12163,LLORENTE,CARBAJAL,,,
12120,LOBERIA,DEMOCRACIA(PARCIA,,,
12121,LOBOS,,,,
12122,"LOBOS, ELEODORO, Dr.","GUAYQUIRARO - MACHADO, Cnel.",,,
12123,LOGROÑO,,,,
0,LOLA MORA,,,,
12124,LOMAS DE ZAMORA,,,,
12125,LONDRES,,,,
12126,LOPE DE VEGA,,,,
12126,LOPE DE VEGA AV.,,,,
1068,"LOPEZ ANAUT, PEDRO, DR.",AMBATO,,,
12127,"LOPEZ BUCHARDO, CARLOS",,,,
12131,"LOPEZ MERINO, FRANCISCO",TRABAJADORES-PUNTA ALTA,,,
12128,"LOPEZ, CANDIDO",,,,
12129,"LOPEZ, CARLOS ANTONIO",TIMBO,,,
0,"LOPEZ, JORGE EDUARDO, CABO 2º",,,,
12130,"LOPEZ, JUAN PABLO",,,,
12132,"LOPEZ, VICENTE",,,,
12133,"LOPEZ, VICENTE FIDEL",,,,
12134,"LORA, FELIX",,,,
99476,"LOREA, ISIDRO AV.",,,,
12574,"LORENZINI, CAROLA",,,,
12136,"LORETO, Virrey",LORETO,,,
0,LOS ÁLAMOS,,,,
12139,LOS ANDES,,,,
0,LOS CEDROS,,,,
0,LOS EUCALIPTOS,,,,
0,LOS OLMOS,,,,
12140,LOS PATOS,,,,
12141,LOS PIRINEOS,,,,
12142,LOS RECUERDOS,,,,
0,LOS ROBLES,,,,
12143,LOS TELARES,,,,
12144,LOS TERRITORIOS,HOLANDA,,,
0,LOS TILOS,,,,
12145,LOYOLA,,,,
12146,"LOZANO, PEDRO",,,,
12147,"LUCA, ESTEBAN de",LUCA,,,
12148,LUCERO,LANGE,,,
12149,LUCHTER (SUR),,,,
12150,LUGO,,,,
12151,LUGONES,,,,
12152,"LUGONES, LEOPOLDO AV.",,,,
13153,"LUISONI, ARTURO, Mayor",CALLE 2,,,
12153,LUJAN,"PUENTECITO - LUJAN, PEDRO DE",,,
12154,LUNA,,,,
12155,"LUPPI, ABRAHAM J.",ESTE,,,
12156,LUXEMBURGO,,,,
12157,LUZURIAGA,,,,
12158,LYNCH,,,,
12159,"LYNCH ARRIBALZAGA, FELIX",,,,
12167,LYNCH MARTA,,,,
13002,"MACHADO, ANTONIO",CUYO,,,
13003,MACHAIN,,,,
13001,"MACIEL, FRANCISCO A.",QUADRI,,,
13004,MADARIAGA,,,,
13005,"MADERA, JUAN, Dr.",,,,
13006,"MADERNA, FRANCISCO",,,,
13007,MADERO,,,,
13008,"MADERO, EDUARDO AV.",ROSALES,,,
13009,MADRID,,,,
13160,"MAGALDI, AGUSTIN",,,,
13010,MAGALLANES,,,,
13011,"MAGARIÑOS CERVANTES, A.",SAN MATIAS,,,
13012,MAGDALENA,,,,
13013,"MAGNAUD, Juez",,,,
13014,MAIPU,,,,
13014,MAIPU AV.,,,,
13015,MAITEN,,,,
13170,"MAIZANI, AZUCENA",,,,
13016,MALABIA,,,,
13017,MALAGA,,,,
1121,MALASIA,ARRIBEÑOS,,,
13018,MALDONADO,,,,
13019,"MALHARRO, MARTIN A.",,,,
0,MALVINAS (NO OFICIAL) (VILLA 31),,,,
13020,MALVINAS ARGENTINAS,MALVINAS,,,
0,MALVINAS ARGENTINAS - SOMELLERA (NO OFICIAL),SIN NOMBRE OFICIAL (ALT. AV EST. BONORINO 1800) - SOMELLERA (NO OFICIAL),,,
13021,MANAGUA,,,,
13022,MANCO CAPAC,,,,
13023,MANDISOBI,,,,
13025,"MANSILLA, LUCIO NORBERTO, GENERAL",MANSILLA,,,
30061,MANSO JUANA,PERITO MORENO CALLE PORTUARIA,,,
13026,MANZANARES,,,,
12049,"MANZI, HOMERO",LANZA,,,
13027,MANZONI,,,,
13029,MAR DEL PLATA,,,,
13030,MAR DULCE,,,,
13028,MARACAIBO,,,,
16025,"MARCHI, MARIA CATALINA",11 DE septiembre,,,
13031,MARCOARTU PASAJE (PJE. PARTICULAR),,,,
3040,"MARECHAL, LEOPOLDO",CAMPICHUELO,,,
13032,"MARMOL, JOSE",MARMOL,,,
13033,MARSELLA,,,,
13034,"MARTI, JOSE",SAN RAMON,,,
13035,MARTIN FIERRO,,,,
13036,MARTIN PESCADOR,,,,
13037,MARTINEZ CASTRO,,,,
13039,MARTINEZ DE HOZ,,,,
13043,MARTINEZ ROSAS,,,,
13154,"MARTINEZ ZUVIRIA, GUSTAVO,",,,,
13038,"MARTINEZ, ENRIQUE, GRAL.",MARTINEZ,,,
13040,"MARTINEZ, JUAN ESTEBAN",,,,
13041,"MARTINEZ, MATEO J.",,,,
13042,"MARTINEZ, PLACIDO",,,,
13044,"MARTINEZ, VICTOR",TRES ANGELITOS (PARCIAL),,,
20031,MARTIRES PALOTINOS,SANCTI SPIRITUS,,,
7081,"MASANTONIO, HERMINIO",GRITO DE ASCENCIO,,,
13045,MASON,PREVISORA - MASSON,,,
13046,MATACO,,,,
13047,MATANZA,,,,
13048,MATHEU,,,,
13049,"MATIENZO, BENJAMIN, TENIENTE",CHACARITA,,,
13050,MATORRAS,,,,
13051,"MATORRAS de SAN MARTIN, GREGORIA",,,,
13149,"MATTEOTI, GIACOMO",,,,
13052,"MATURANA, JOSE DE",,,,
13053,MATURIN,DANTE ALIGHIERI,,,
13054,MAURE,,,,
13055,MAZA,,,,
13056,MBURUCUYA,,,,
13057,"MEANA, BENITO, Cnel.",,,,
13058,MEDANOS,"GARCIA, JUAN A.-CONI, GABRIELA, L. DE",,,
13059,MEDEYROS,MEDEIROS,,,
13060,MEDINA,,,,
13061,MEDRANO,,,,
13061,MEDRANO AV.,,,,
13062,MELGAR,,,,
13063,MELIAN AV.,,,,
13064,MELINCUE,,,,
13065,"MELO, CARLOS F.",ZARATE,,,
13066,"MELO, Virrey",PACHECO DE MELO,,,
13067,MEMBRILLAR,,,,
13156,MENDEZ,OESTE,,,
13069,MENDEZ DE ANDES,,,,
13068,"MENDEZ, AGUSTIN",,,,
13070,"MENDEZ, NICANOR",,,,
13071,MENDOZA,,,,
13071,MENDOZA AV.,,,,
13073,MENENDEZ Y PELAYO,,,,
20013,"MERCADER, EMIR",SALINA GRANDE,,,
13074,MERCEDES,,,,
13075,METAN,,,,
13076,MEXICO,,,,
13078,MIGUEL ANGEL,,,,
13079,MIGUELETES,,,,
13080,MILAN,,,,
13083,MILLER,,,,
13081,MILTON,,,,
13084,MIÑONES,,,,
13085,MIRAFLORES,,,,
13086,MIRALLA,,,,
13087,MIRAMAR,,,,
13088,MIRANDA,,,,
13089,MIRAVE,ACONQUIJA,,,
13090,MIRIÑAY,,,,
13091,MIRO,,,,
13092,MISIONES,,,,
13093,"MISTRAL, GABRIELA",TEQUENDAMA,,,
13094,"MITRE, BARTOLOME",PIEDAD,,,
13095,"MITRE, EMILIO",POLVORIN,,,
13096,MOCORETA,,,,
13097,MOCTEZUMA,,,,
13098,"MOHR, ALEJANDRO",,,,
13099,MOLDES,,,,
13100,MOLIERE,,,,
13101,MOLINA,,,,
13102,"MOLINA ARROTEA, CARLOS",,,,
13103,MOM,CACHIMAYO,,,
13103,MOM,,,,
13162,"MOM, POLICARPO",,,,
13104,MOMPOX,,,,
13105,MONACO,,,,
13106,MONASTERIO,,,,
13107,"MONNER SANS, RICARDO",,,,
4111,MONROE,,,,
4111,MONROE AV.,,,,
13109,"MONTALVO, FERNANDO de",,,,
13110,MONTAÑESES,,,,
13111,MONTE,,,,
13113,MONTE DINERO,,,,
13112,MONTEAGUDO,,,,
13114,MONTENEGRO,,,,
13115,"MONTES DE OCA, MANUEL AV.",,,,
13117,"MONTES, VICTORIANO E.",,,,
13116,MONTESQUIEU,,,,
13116,MONTESQUIEU,SANCHEZ,,,
13118,MONTEVIDEO,,,,
13119,MONTIEL,,,,
13120,MONTREAL,,,,
13121,"MONTT, PEDRO, PRES. AV.",,,,
13122,"MORA FERNANDEZ, JUAN",,,,
13123,"MORAN, PEDRO",BOGOTA-MORAN,,,
30060,"MOREAU DE JUSTO, ALICIA AV.",,,,
13124,"MOREL, CARLOS",,,,
13125,MORELOS,,,,
13126,MORENO,,,,
13127,"MORENO, ENRIQUE B.",,,,
13128,"MORENO, JOSE MARIA AV.",,,,
4108,"MORENO, PERITO AV.","DEL JUSTICIALISMO, Av.",,,
13130,MORETO,,,,
13131,MORLOTE,,,,
13132,MORON,,,,
13133,"MORRIS, WILLIAM C.",,,,
13134,MORSE,,,,
0,"MORTZ, ALBERTO",,,,
13135,MOSCONI GENERAL AV.,"AMERICA, Av.",,,
13136,MOSCU,,,,
0,MOVIMIENTO DE VILLAS,,,,
13138,MOZART,,,,
13161,"MUIÑO, ENRIQUE",,,,
0,MUJERES LUCHADORAS,CONTINUACION PLUMERILLO (NO OFICIAL),,,
0,MUJERES LUCHADORAS,,,,
13139,"MUJICA, JOSE PIO",JAPON (PARCIAL),,,
13140,MUNICH,,,,
13141,MUÑECAS,,,,
13142,MUÑIZ,,,,
13143,MURATURE,,,,
13144,MURCIA,,,,
13145,MURGUIONDO,,,,
13146,MURILLO,,,,
13147,MUTUALISMO,,,,
13148,"MUZILLI, CAROLINA",,,,
14001,NACIONES UNIDAS,,,,
14035,NAHUEL HUAPI,,,,
14035,NAHUEL HUAPI,NAHUEL HUAPI,,,
14003,NAMUNCURA,,,,
14005,"NAON, JUAN JOSE",,,,
6040,"NAON, ROMULO","FOREST, AV.",,,
14007,NAPOLES,,,,
14008,NATAL,,,,
14009,NAVARRO,RIO DE JANEIRO,,,
14010,"NAVARRO VIOLA, MIGUEL",,,,
14011,NAZARRE,,,,
14012,NAZCA,,,,
14012,NAZCA AV.,,,,
14013,NECOCHEA,,,,
14014,NEPPER,,,,
14017,NEUQUEN,,,,
14018,NEVADA,,,,
14019,"NEWBERY, JORGE",USHUAIA - CHACARITA CHACARITA,,,
14019,"NEWBERY, JORGE AV.",USHUAIA - CHACARITA CHACARITA,,,
14020,NEWTON,,,,
14021,NICARAGUA,,,,
12060,"NINO, CARLOS SANTIAGO","LARGUIA, CARLOS, CADETE",,,
14022,NIZA,,,,
7001,"NOBLE, JULIO ARGENTINO","GUERRICO, Int.",,,
19085,"NOEL, CARLOS INT.","ROSALES, CLAUDIO, CAPITAN",,,
14025,NOGOYA,RAWSON,,,
17152,NORTE PJE. PARTICULAR (ALTURA SILVIO RUGGERI 2750),,,,
14026,NORUEGA,,,,
0,NUESTRA SEÑORA DE CAACUPE,,,,
14027,NUEVA YORK,,,,
14028,NUEVA ZELANDIA,,,,
14030,NUMANCIA,,,,
14031,NUÑEZ,,,,
14032,"NUÑEZ, ROBERTO, OBRERO",VALENTIN GOMEZ-NUNEZ ROBERTO,,,
15001,ÑANDUTI,,,,
16004,O'BRIEN,,,,
16047,"O'CONNOR, ELSA",,,,
16008,O'GORMAN,,,,
0,O'GORMAN CAMILA,,,,
16009,O'HIGGINS,,,,
16001,OBARRIO MANUEL,,,,
20022,OBISPO SAN ALBERTO,SAN ALBERTO,,,
16003,"OBLIGADO RAFAEL, Av.Costanera","COSTANERA NORTE, Av.",,,
16003,"OBLIGADO RAFAEL, Av.Costanera",,,,
16049,"OCAMPO, VICTORIA",,,,
16006,OCEANIA,,,,
30039,OCEANIA (NO OFICIAL),SIN NOMBRE OFICIAL (ALT. AV EST. BONORINO 1900),,,
0,OCEANIA (NO OFICIAL),,,,
16007,"OCHOA, ENRIQUE",TEUCO,,,
16010,OHM,,,,
16011,"OLAGUER Y FELIU, VIRREY",OLAGUER,,,
16046,"OLASCOAGA, MANUEL JOSE, Cnel.",Ex Calle 3 Barrio Savio,,,
16012,OLAVARRIA,,,,
16013,"OLAVARRIETA, DIEGO de",,,,
