codigo,nomoficial,nomanter,descripcion,tipo,año_nombre
16014,OLAYA,,,,
16015,OLAZABAL,,,,
16015,OLAZABAL AV.,,,,
16016,OLIDEN,,,,
16017,OLIVERA AV.,,,,
16018,OLIVIERI,MORETO,,,
16019,OLIVOS,,,,
16022,OLLEROS,OMBUES,,,
16022,OLLEROS AV.,OMBUES,,,
16021,"OLMOS, AMBROSIO",ANDALUCIA,,,
16020,"OLMOS, JUAN FRANCISCO",OLMOS - TURNER,,,
16023,OMBU,,,,
16024,ONCATIVO,,,,
16026,OPORTO,,,,
16027,"ORIGONE, MANUEL FELIX, TTE",,,,
16028,ORMA,,,,
16030,"OROÑO, NICASIO",CAYENA,,,
16031,ORTEGA,,,,
16048,ORTEGA Y GASSET,"ESTADOS-ARENAL, CONCEPCION",,,
16005,ORTIZ DE OCAMPO,OCAMPO,,,
16005,ORTIZ DE OCAMPO AV.,OCAMPO,,,
16033,"ORTIZ DE ZARATE, RODRIGO",SAMUEL GACHE,,,
16032,"ORTIZ, CARLOS",MEMBRILLAR (parcial),,,
16034,"ORTIZ, FRANCISCO J.",,,,
16045,"ORTIZ, ROBERTO M., Pres.",JUNIN (parcial),,,
16035,ORURO,,,,
16036,OSAKA,,,,
16037,OSLO,,,,
16038,OSORIO,,,,
16039,OSTENDE,,,,
16040,OTAMENDI,5 DE febrero,,,
16042,OTERO,MURILLO,,,
16041,OTTAWA,,,,
16043,OWEN,,,,
16044,"OZANAM FEDERICO, BEATO",SIN NOMBRE OFICIAL (ALT. MIRALLA 3800),,,
16044,"OZANAM FEDERICO, BEATO",,,,
17001,PACHECO,,,,
17002,"PACHECO DE MELO, JOSE ANDRES",VIRREY MELO-MELO,,,
1175,PACINI DE ALVEAR REGINA,,,,
17003,PADILLA,,,,
17004,"PADILLA, MANUEL",,,,
3047,PADRE CANAVERY,,,,
50034,PADRE CARLOS MUGICA,,,,
0,PADRE DANIEL DE LA SIERRA PASEO,,,,
17145,PADRE ENRIQUE CONTARDI,"CAMINO A PUENTE ALSINA - VEGA, VENTURA de la",,,
6005,PADRE FAHY,,,,
7083,PADRE FEDERICO GROTE,DEL CRUCERO - VIEDMA,,,
17146,PADRE M. L. MIGONE,,,,
12026,"PADRE MASSA, LORENZO BARTOLOME",LA GARZA,,,
13152,PADRE MONTES CARBALLO,,,,
14016,PADRE NEUMANN JUAN B.,,,,
0,PADRE VICENTE RIGONI (NO OFICIAL),,,,
17005,PAEZ,,,,
17143,"PAGANO, ANGELINA",,,,
12132,"PAGANO, JOSE LEON","LOPEZ, VICENTE",,,
17006,"PAGOLA, Cnel.",AGUAPEY,,,
17007,PAILEBOT DAVISON,,,,
1073,"PAINE, AIME",,,,
1051,"PALACIOS, ALFREDO L.",ALVARADO,,,
17013,"PALLIERE, JUAN LEON",,,,
17008,"PALMA, ATHOS",,,,
17010,PALMAR,,,,
17150,"PALME, OLOF",PLAZA,,,
17011,PALOS,,,,
17012,PALPA,,,,
17015,PANAMA,,,,
17016,PARACAS,,,,
17017,PARAGUAY,,,,
17018,PARANA,,,,
17019,PAREJA,CHICAGO,,,
17021,PARERA,,,,
17022,PARIS,,,,
17023,PARKER,,,,
17024,PAROISSIEN,,,,
17133,PARRAL,,,,
17144,"PARRAVICINI, FLORENCIO",,,,
0,PASAJE 1 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 10 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 11 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 12 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 13 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 14 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 15 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 16 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 17 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 18 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 19 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 2 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
9013,PASAJE 2 DE ABRIL,INGLATERRA,,,
0,PASAJE 20 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 21 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 23 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 24 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 25 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 26 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 27 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 27 DE MAYO,SIN NOMBRE OFICIAL (ALT. AV LACARRA 2970),,,
0,PASAJE 27 DE MAYO,,,,
0,PASAJE 28 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 29 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 3 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 4 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 5 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 6 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 7 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 8 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE 9 Bo. RIVADAVIA (SIN NOMBRE OFICIAL),,,,
0,PASAJE A,,,,
0,PASAJE B,,,,
0,PASAJE BARRIO FATIMA (NO OFICIAL),,,,
0,PASAJE BARRIO FÁTIMA (NO OFICIAL),,,,
0,PASAJE C,,,,
0,PASAJE D,,,,
0,PASAJE DE LAS ARTES,PASAJE I,,,
0,PASAJE DE LOS SUEÑOS,,,,
0,PASAJE DE LOS TRABAJADORES,,,,
0,PASAJE E,,,,
0,PASAJE ECHEANDIA BARRIO PIRELLI (NO OFICIAL),,,,
0,PASAJE EL ENCUENTRO,,,,
0,PASAJE EL PORVENIR,,,,
0,PASAJE EL PROGRESO,,,,
0,PASAJE ESPERANZA,,,,
0,PASAJE F,,,,
0,PASAJE FLOREAL FERRARA,,,,
0,PASAJE G,,,,
0,PASAJE GAUCHITO GIL,,,,
0,PASAJE H,,,,
0,PASAJE HEBE SAN MARTIN DE DUPRAT,,,,
0,PASAJE I,,,,
0,PASAJE INTERNO PARQUE AVELLANEDA (NO OFICIAL),,,,
0,PASAJE J,,,,
0,PASAJE K,PASAJE J,,,
0,PASAJE L,,,,
0,PASAJE LA ESPERANZA,,,,
0,PASAJE LA JAULITA,,,,
0,PASAJE LATINOAMERICANO,,,,
0,PASAJE MANZANA 5 (NO OFICIAL),,,,
0,PASAJE MANZANA C (NO OFICIAL),,,,
0,PASAJE MANZANA C BIS (NO OFICIAL),,,,
0,PASAJE MERCOSUR,,,,
0,PASAJE PADRE BERNAZA,,,,
0,PASAJE PANAMERICANO,,,,
19075,PASAJE ROJAS (NO OFICIAL),,,,
0,PASAJE SIXTO PALAVECINO,PASAJE MANZANA 3 (NO OFICIAL),,,
0,PASAJE SUBTERRANEO FFCC (NO OFICIAL),,,,
20125,PASAJE SUIZO (NO OFICIAL),,,,
0,PASAJE TERESA DE CALCUTA,,,,
0,PASAJE UNIDAD,,,,
0,PASAJE VIRGEN DE FATIMA (NO OFICIAL),,,,
17027,PASCO,,,,
17028,PASEO COLON AV.,,,,
0,PASEO DE LOS ARTISTAS,,,,
0,PASEO INTERNO AGRONOMIA (NO OFICIAL),,,,
0,PASEO ISLAS MALVINAS,,,,
0,PASEO LA VIA PADRE CARLOS MUGICA (NO OFICIAL),,,,
0,PASILLO 1 MANZANA 53 (NO OFICIAL),,,,
0,PASILLO 2 MANZANA 53 (NO OFICIAL),,,,
0,PASILLO ALT. OSVALDO CRUZ 3475 (NO OFICIAL),,,,
0,PASILLO EL AMANECER,,,,
0,PASILLO EVITA,,,,
0,PASILLO INTERNO MANZANA B (NO OFICIAL),,,,
0,PASILLO INTERNO MANZANA B BIS (NO OFICIAL),,,,
0,PASILLO INTERNO MANZANAS D2 Y D3 (NO OFICIAL),,,,
0,PASILLO MANZANA 56 (NO OFICIAL),,,,
0,PASILLO MANZANA 56 BIS (NO OFICIAL),,,,
0,PASILLO MANZANA 57 (NO OFICIAL),,,,
0,PASILLO MANZANA ALEGRE PAVIMENTO (NO OFICIAL),,,,
0,PASILLO MANZANAS 12-13 (NO OFICIAL),,,,
0,PASILLO MANZANAS 20-21 (NO OFICIAL),,,,
0,PASILLO MANZANAS 21-22 (NO OFICIAL),,,,
0,PASILLO MANZANAS 24-25 (NO OFICIAL),,,,
0,PASILLO PADRE CARLOS BUSTOS,,,,
0,PASILLO SIN NOMBRE OFICIAL (ALT. ZAVALETA 1101),,,,
0,PASILLO SIN NOMBRE OFICIAL CONTINUACION ZAVALETA,,,,
0,PASILLO SIN NOMBRE OFICIAL MANZANA 26 BIS,,,,
0,PASILLO SIN NOMBRE OFICIAL MANZANAS 18-19,,,,
0,PASILLO SIN NOMBRE OFICIAL MANZANAS 54-58,,,,
17029,PASO,,,,
17030,PASO DE LOS LIBRES,,,,
17031,PASTEUR,OMBU,,,
0,PASTORAL VILLERA,,,,
17032,PATAGONES,,,,
17033,PATRICIAS ARGENTINAS AV.,,,,
17035,PATRON,,,,
17036,"PAULA Y RODRIGUEZ ALVES, JOSE DE",,,,
17037,PAUNERO,,,,
17038,PAVON,,,,
17038,PAVON AV.,,,,
17039,"PAYRO, ROBERTO J.",EL TERCERO,,,
17040,PAYSANDU,,,,
17044,PAZ SOLDAN,,,,
17046,"PAZ Y FIGUEROA, MARIA ANTONIA de la",FLORENCIA,,,
17041,"PAZ, GRAL. AV.",ZUFRIATEGUI(PARCIAL),,,
17140,"PAZ, JOSE C.",ACONQUIJA,,,
17043,"PAZ, MARCOS",HAMBURGO,,,
17045,"PAZOS, JOSE",ISLAS HORCADAS,,,
17047,PEDERNERA,,,,
17048,"PEDRAZA, MANUELA",,,,
17049,PEHUAJO,,,,
17050,PEIPING,NUEVA,,,
17052,"PELLEGRINI, CARLOS",ARTES,,,
17053,"PELLEGRINI, CARLOS E.",,,,
0,"PENELON, JOSE",,,,
17054,PEÑA,,,,
17055,"PEÑA, DAVID, Dr.",,,,
17056,PEPIRI,,,,
17057,PERDRIEL,,,,
50040,"PERETTE, CARLOS H.",CALLE 5 (NO OFICIAL),,,
17059,PEREYRA,,,,
17060,PEREYRA LUCENA,LUCENA,,,
17063,"PEREZ GALDOS, BENITO AV.",SENGUEL,,,
17066,"PEREZ ROSALES, VICENTE",,,,
17064,"PEREZ, GREGORIA",LACROZE,,,
17062,"PEREZ, JOAQUIN V., COMISARIO",,,,
17061,"PEREZ, JOSE JULIAN",PEREZ,,,
0,"PEREZ, PASCUAL",,,,
17065,"PEREZ, ROQUE",URQUIZA,,,
17067,PERGAMINO,,,,
17068,PERIBEBUY,,,,
17069,PERNAMBUCO,"SANGUINETTI, JOSE A.",,,
4056,"PERON, EVA AV.","CAMPANA, AV.-QUIRNO COSTA, N.-DEL TRABAJO, AV.",,,
3050,"PERON, JUAN DOMINGO, TTE. GENERAL",CANGALLO,,,
17070,PERRAULT,,,,
17071,PERU,,,,
17072,PESCADORES,,,,
17073,PESTALOZZI,,,,
0,"PETTORUTI, EMILIO (NO OFICIAL)",,,,
17094,PI Y MARGALL,DULCE,,,
17075,PICHEUTA,,,,
17076,PICHINCHA,,,,
17076,PICHINCHA AV.,,,,
17074,PICO,,,,
17077,PIEDRA BUENA AV.,,,,
17078,PIEDRAS,,,,
17079,PIERES,,,,
17080,PILA,,,,
17081,PILAR,,,,
17082,PILCOMAYO,,,,
17083,PILLADO,LOURDES,,,
17084,PINEDO AV.,,,,
17085,"PINEDO, Int.",,,,
17086,"PINELO, LEON",,,,
4049,"PINO, Virrey del",PIRAN - PINO,,,
17087,PINTO,,,,
17088,PINZON,,,,
17089,PIRAN,,,,
17090,PIROVANO,MARMOL,,,
17091,"PISSARRO, VICTOR",,,,
17092,PITAGORAS,SIN NOMBRE OFICIAL,,,
17092,PITAGORAS,PITAGORAS,,,
17092,PITAGORAS,,,,
17093,"PITTALUGA, EDUARDO, Dr.",,,,
17095,PIZARRO,,,,
17096,"PIZARRO, FRANCISCO",,,,
17097,PIZZURNO,,,,
1162,PJE (AV. ROCA 5100),,,,
1168,PJE (AV. ROCA 5400),,,,
1158,PJE (F.F.DE LA CRUZ 5200),,,,
30022,PJE (J.B. JUSTO 9100),,,,
1161,PJE (LARRAZABAL 4700),,,,
30001,PJE (MOZART 2370),,,,
17151,PJE.PARTICULAR (ALT. BALBOA 458),,,,
17148,PJE.PARTICULAR (ALT. BENEDETTI 170),,,,
17149,PJE.PARTICULAR (ALT. RIVADAVIA 11080),,,,
17154,PJE.PARTICULAR (ALT. YERBAL 5949),,,,
17098,PLANES,,,,
17099,PLAZA,,,,
4024,"PLAZA, VICTORINO de la, Dr.",,,,
17100,PLUMERILLO,,,,
17101,PLUS ULTRA,,,,
17102,PLUTARCO,,,,
17103,"PODESTA, JOSE J.",,,,
17104,"PODESTA, PABLO",,,,
17105,POLA,,,,
17119,"POLIZA, PRACTICO",,,,
17106,POLONIA,,,,
17107,"POMAR, GREGORIO Tte. Cnel.",PATAGONES,,,
17108,"PONCE, ANIBAL",,,,
17110,"PORCEL DE PERALTA, MANUEL",,,,
17111,PORTELA,,,,
17112,PORTILLO,CHUQUISACA,,,
17113,PORTUGAL,,,,
17114,POSADAS,,,,
17115,"POSADAS, ALEJANDRO, Dr.",,,,
17116,POSTA,,,,
17117,POSTA DE HORNILLOS,,,,
17118,POTOSI,,,,
17120,PRAGA,,,,
50041,PREFECTURA NAVAL ARGENTINA,CALLE 8,,,
19045,PRELADO DON BUENAVENTURA RISSO PATRON,,,,
0,PRIMAVERA (NO OFICIAL),,,,
10016,PRIMERA JUNTA,JUNTA,,,
17122,"PRIMOLI, JUAN B.",,,,
17123,PRINGLES,,,,
17124,"PRINS, ENRIQUE",,,,
17125,PROMETEO,,,,
17126,PROVINCIAS UNIDAS,ROBLES,,,
17127,"PRUDAN, MANUEL SILVESTRE, TTE.",PRUDAN,,,
17128,PUAN,,,,
17129,"PUCH, MANUEL, Gral",,,,
20002,PUENTE ALSINA,SAENZ AV. - PUENTE JOSE FELIZ URIBURU,,,
12153,PUENTE BOSCH,"PUENTECITO - LUJAN, PEDRO DE - LUJAN",,,
0,PUENTE CABALLITO,,,,
14019,PUENTE CONSEJAL PEDRO BUSTOS,"USHUAIA - CHACARITA - NEWBERY, JORGE",,,
0,PUENTE DE LA MUJER,,,,
17130,PUENTE DEL INCA,,,,
99664,PUENTE DISTRIBUIDOR SCALABRINI ORTIZ,"LUGONES, LEOPOLDO AV.",,,
99664,PUENTE DISTRIBUIDOR SCALABRINI ORTIZ,"FIGUEROA ALCORTA, PRES. AV.",,,
99664,PUENTE DISTRIBUIDOR SCALABRINI ORTIZ,"CANTILO, Int.",,,
99664,PUENTE DISTRIBUIDOR SCALABRINI ORTIZ,"GUIRALDES, INT.",,,
8032,"PUENTE HUGO, VICTOR (NO OFICIAL)",,,,
0,PUENTE LACARRA - OLÍMPICO RIBERA SUR,,,,
13007,PUENTE MADERO (NO OFICIAL),,,,
0,PUENTE NICOLAS AVELLANEDA,,,,
0,PUENTE PEATONAL,,,,
0,PUENTE PEATONAL (SIN NOMBRE OFICIAL),,,,
0,PUENTE PEATONAL CARLOS SANCHEZ VIAMONTE,,,,
0,PUENTE PEATONAL CORVALAN,,,,
0,PUENTE PEATONAL EX PARQUE DE LA CIUDAD (NO OFICIAL),,,,
0,PUENTE PEATONAL HOSPITAL GARRAHAN,,,,
0,PUENTE PEATONAL MIRALLA,,,,
0,PUENTE PUEYRREDON,AUTOPISTA 9 DE JULIO SUR - AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,,,
20029,PUENTE SANCHEZ DE BUSTAMANTE,BUSTAMANTE,,,
0,PUENTE VICTORINO DE LA PLAZA,,,,
23073,PUENTE VIRGILIO (NO OFICIAL),,,,
27001,PUENTE ZABALA (NO OFICIAL),,,,
17131,PUERTO PRINCIPE,,,,
17132,PUEYRREDON AV.,CENTRO AMERICA,,,
17133,"PUEYRREDON, HONORIO, DR. AV.","PARRAL, AV.",,,
17134,"PUEYRREDON, PRILIDIANO",,,,
17135,PUJOL,,,,
17136,PUMACAHUA,,,,
17137,PUNA,,,,
17138,PUNTA ARENAS,,,,
17138,PUNTA ARENAS,HEREDIA (parcial),,,
0,"PUPILLO, LIBORIO, PASEO",,,,
3247,"PY, COMODORO AV.",SAN MARTIN,,,
18001,"QUARTINO, JOSE N., ING. AV.","ANTEPUERTO, AV.",,,
18002,QUEBRACHO,LAPACHO,,,
18003,QUERANDIES,,,,
18004,QUEROL,,,,
18005,QUESADA,,,,
18006,QUEVEDO,,,,
18007,QUILMES,,,,
1137,"QUINQUELA MARTIN, BENITO",AUSTRALIA,,,
18010,QUINTANA,,,,
18011,"QUINTANA, JOSE DE LA",,,,
18012,"QUINTANA, MANUEL, PRES.","DE LA REPUBLICA, Av.",,,
18012,"QUINTANA, MANUEL, PRES. AV.","DE LA REPUBLICA, Av.",,,
18013,"QUINTEROS, LIDORO J. AV.",,,,
18014,QUIRNO,,,,
18015,"QUIRNO COSTA, NORBERTO, Dr.",JEAN JAURES - BERMEJO,,,
18052,QUIROGA JUAN FACUNDO BRIG. GRAL.,,,,
18016,"QUIROGA, HORACIO",,,,
18017,QUIROS,ZENTENO,,,
18018,QUITO,,,,
19057,"RABANAL, FRANCISCO, INTENDENTE AV.",CAMINO AL PUENTE ALSINA O DE LA TABLADA-ROCA AV. T,,,
19057,"RABANAL, FRANCISCO, INTENDENTE AV.",CAMINO AL PUENTE ALSINA O DE LA TABLADA,,,
19106,"RACEDO, EDUARDO, Tte. Gral.",Ex Calle 9 Barrio Savio,,,
19001,RAFAELA,,,,
19002,RAMALLO,,,,
19004,"RAMIREZ DE VELASCO, JUAN",VELASCO,,,
19003,"RAMIREZ, CARLOS M.",SANTA CLARA,,,
19105,"RAMIREZ, CEFERINO, COMODORO",EX CALLE 6 BARRIO,,,
19005,"RAMIREZ, EUGENIO",,,,
19006,RAMON Y CAJAL,,,,
19008,RAMOS MEJIA,VERA-SAN JUAN(PARCIAL),,,
19007,"RAMOS MEJIA, JOSE MARIA, DR. AV.",,,,
19009,RAMSAY,,,,
19010,RANQUELES,,,,
19011,RASTREADOR FOURNIER,,,,
4106,RAUCH,SALONICA,,,
19013,RAULET,SAUJIL,,,
19014,RAULIES,,,,
19015,"RAVIGNANI, EMILIO, Dr.","ARGUIBEL, ANDRES",,,
19016,RAWSON,,,,
4098,"RAWSON DE DELLEPIANE, ELVIRA AV.",BRASIL Av.,,,
0,"REARTE, GUSTAVO",,,,
19017,RECONQUISTA,LA RECONQUISTA,,,
19018,RECUERDOS DE PROVINCIA,,,,
19019,"RECUERO, CASIMIRO, Tte. Cnel.",,,,
17034,REGIMIENTO DE PATRICIOS AV.,PATRICIOS,,,
19020,REMEDIOS,,,,
19021,RENACIMIENTO,,,,
19022,RENAN,,,,
19023,RENQUE CURA,,,,
1091,"REPETTO, NICOLAS, DR.","ROJAS, FLORENCIA-AÑASCO",,,
19024,REPUBLICA,,,,
13016,REPUBLICA ARABE SIRIA,MALABIA,,,
23033,REPUBLICA BOLIVARIANA DE VENEZUELA,,,,
4096,REPUBLICA DE ESLOVENIA,"DUMONT, SANTOS-CHENAUT, LEONES",,,
19025,REPUBLICA DE INDONESIA,BIBLIOTECA,,,
19026,REPUBLICA DE LA INDIA,ACEVEDO,,,
19027,REPUBLICA DE SAN MARINO,,,,
19103,REPUBLICA DEL LIBANO,,,,
19051,REPUBLICA DOMINICANA,BOULEVAR CHARCAS,,,
19029,RESERVISTAS ARGENTINOS,FRAGUEIRO,,,
19029,RESERVISTAS ARGENTINOS AV.,FRAGUEIRO,,,
19030,RESURRECCION,,,,
0,"REYES BARBOSA, MIGUEL",,,,
19032,"RICCHERI, PABLO, Tte. Gral.",,,,
19031,"RICCIO, GUSTAVO",,,,
19033,"RICO, Cnel.",,,,
4025,RIESTRA AV.,,,,
19034,RIGLOS,,,,
19035,RINCON,,,,
19037,RIO COLORADO,,,,
19038,RIO CUARTO,SANTA ROSALIA,,,
19039,RIO DE JANEIRO,GRAN CHACO,,,
19040,RIO GRANDE,,,,
19042,RIO LIMAY,LIMAY,,,
19102,RIO NEGRO,"SAVIO, GRAL.",,,
19043,RIO PIEDRAS,,,,
19044,RIO SALADO,,,,
19036,RIOBAMBA,RIO BAMBA,,,
0,"RIVA, GASTON",SIN NOMBRE OFICIAL (ALT. LAUTARO 1800),,,
19046,RIVADAVIA AV.,PRIMERA JUNTA (parcial),,,
19047,"RIVADAVIA MARTIN, COMODORO",,,,
19048,"RIVAROLA, PANTALEON",,,,
19049,"RIVAROLA, RODOLFO, Dr.",LA RURAL,,,
19050,"RIVAS, Gral.",SANTO TOME - ARIAS,,,
70000,"RIVAS, JOAQUIN, ALFEREZ DE FRAGATA",,,,
19054,RIVERA INDARTE AV.,,,,
19052,"RIVERA, FRUCTUOSO, GENERAL",NORQUIN,,,
19053,"RIVERA, PEDRO I., Dr.",BEBEDERO,,,
1135,"ROBBIANI, ANGEL Dr.","ATENZO, LEOPOLDO Mec. Militar",,,
19055,ROBERTSON,,,,
4026,"ROBLA, JUAN F., de la",,,,
19057,"ROCA, CNEL. AV.",CAMINO AL PUENTE ALSINA O DE LA TABLADA,,,
19057,"ROCA, CNEL. AV.",,,,
19058,"ROCA, JULIO A., PRESIDENTE DIAGONAL SUR AV.",DIAGONAL SUD,,,
19059,ROCAMORA,,,,
19060,ROCHA,,,,
19061,"ROCHA, DARDO",,,,
19062,ROCHDALE,,,,
19063,RODNEY,PADILLA,,,
19064,"RODO, JOSE E.",ARECO,,,
19071,RODRIGUEZ PEÑA,,,,
19066,"RODRIGUEZ, ALONSO",,,,
19067,"RODRIGUEZ, IGNACIO F.",,,,
19068,"RODRIGUEZ, MANUEL A., GENERAL",SAPALERI-COLPAYO-LEZICA,,,
19069,"RODRIGUEZ, MARTIN",,,,
19072,"RODRIGUEZ, PIO",,,,
19073,"ROENTGEN, AV.",,,,
19104,"ROFFO, ANGEL H., Dr.",,,,
19099,"ROGER, ENRIQUE, A., Avdor.",,,,
19074,"ROHDE, Cnel.",,,,
19075,ROJAS,,,,
19076,"ROJAS, DIEGO de",,,,
19077,"ROJAS, RICARDO, Dr.",SANTA FE,,,
19078,"ROLDAN, BELISARIO AV.","DEL MONTE, AV.",,,
19079,ROMA,,,,
19080,ROMERO,,,,
19108,"ROMERO, D.",,,,
19081,"ROMERO, EDUARDO, Sgto.",,,,
50037,"ROMERO, FRANCISCO",,,,
19082,RONDEAU,,,,
19083,ROOSEVELT FRANKLIN D.,GUANACACHE,,,
19083,ROOSEVELT FRANKLIN D. AV.,GUANACACHE,,,
19084,ROSALES AV.,,,,
19086,ROSARIO,,,,
19087,ROSARIO DE LA FRONTERA,,,,
19088,ROSETI,LOYOLA - AFRICA (parcial),,,
10010,"ROUSSEAU, JUAN J.",JUAN JACOBO,,,
19089,RUBENS,BOERI,,,
17081,"RUCCI, JOSE IGNACIO",PILAR,,,
19090,RUFINO,,,,
19091,"RUGGIERI, SILVIO L.",VIDT,,,
19092,RUIZ DE LOS LLANOS,,,,
19093,RUIZ HUIDOBRO,,,,
19093,RUIZ HUIDOBRO AV.,,,,
19094,"RUIZ MORENO, JULIO, GRAL.",,,,
19095,RUMANIA,,,,
19096,RUSIA,,,,
19097,RUSSEL,,,,
19098,RUY DIAZ DE GUZMAN,RUY DIAZ,,,
20001,SAAVEDRA,,,,
20002,SAENZ AV.,,,,
