codigo,nomoficial,nomanter,descripcion,tipo,año_nombre
20003,"SAENZ PEÑA, LUIS, PRES.",LOREA-SAENZ PENA,,,
20004,"SAENZ PEÑA, ROQUE, PRES. DIAGONAL NORTE AV.",DIAGONAL NORTE,,,
20005,"SAENZ VALIENTE, ANSELMO",SAENZ VALIENTE-ALVARIÑOS,,,
20006,"SAENZ VALIENTE, JUAN PABLO",,,,
20006,"SAENZ VALIENTE, JUAN PABLO (PJE PART RIVER PLATE)",,,,
20016,"SAENZ, MANUELA",,,,
20135,"SAGASTA ISLA, JOSE MARIA",,,,
4027,"SALA, CANDIDO DE LA, TTE.",,,,
20007,SALADILLO,,,,
20008,SALALA,,,,
20009,SALAS,,,,
20010,SALCEDO,,,,
20011,SALDIAS ADOLFO,,,,
20012,"SALGUERO, JERONIMO",SALGUERO-CANNING,,,
20014,"SALMUN FEIJOO, JOSE AARON",UNIVERSIDAD,,,
20015,SALOM,DEL HORNO (parcial),,,
20047,SALOTTI MARTHA,,,,
20017,SALTA,,,,
20018,SALTO,,,,
20019,"SALVADORES, Cnel.",SARMIENTO,,,
20020,SALVIGNY,,,,
30043,SALVIGNY (NO OFICIAL),SIN NOMBRE OFICIAL (ALT. AV EST. BONORINO 2000),,,
0,SALVIGNY (NO OFICIAL),,,,
20132,"SAMPERIO, MANUEL J.","GARCIA, MARTIN",,,
20023,SAN ANTONIO,"DONATO ALVAREZ, Tte.Gral. - SAN ANTONIO",,,
0,SAN ANTONIO (NO OFICIAL),,,,
20024,SAN ANTONIO DE ARECO,,,,
20025,SAN BENITO DE PALERMO,,,,
20026,SAN BLAS,,,,
20027,SAN CARLOS,,,,
20032,SAN FRANCISCO,"AGUADO, ALEJANDRO MARIA",,,
20033,SAN FRANCISCO DE ASIS,,,,
20034,"SAN GINES, MANUEL DE",,,,
20035,SAN IGNACIO,CAMIO,,,
20036,SAN IRENEO,,,,
20037,SAN ISIDRO LABRADOR AV.,CAMINO REAL A SAN ISIDRO - SAN ISIDRO,,,
0,SAN JORGE (NO OFICIAL),,,,
0,SAN JORGE (VILLA 21-24) (NO OFICIAL),PASILLO SIN NOMBRE OFICIAL (ALT. OSVALDO CRUZ 3651),,,
20038,SAN JOSE,,,,
20039,SAN JOSE DE CALASANZ,PICHEUTA,,,
0,SAN JUAN (NO OFICIAL),,,,
20040,SAN JUAN AV.,,,,
12164,SAN JUAN BAUTISTA DE LA SALLE AV.,,,,
20041,SAN LORENZO,,,,
20043,SAN LUIS,,,,
20044,SAN MARTIN,,,,
20045,SAN MARTIN AV.,CAMINO A SAN MARTIN,,,
20046,SAN MARTIN DE TOURS,BULNES,,,
20048,SAN MATEO,,,,
20049,SAN NICOLAS,,,,
20050,SAN PEDRITO,,,,
20050,SAN PEDRITO AV.,,,,
20051,SAN PEDRO,,,,
99588,SAN PEDRO DE JUJUY (NO OFICIAL),,,,
20052,SAN RICARDO,,,,
20053,SAN SEBASTIAN,,,,
20021,SANABRIA,VIENA (parcial),,,
20028,SANCHEZ,,,,
20029,SANCHEZ DE BUSTAMANTE,BUSTAMANTE,,,
12137,SANCHEZ DE LORIA,LORIA,,,
12137,SANCHEZ DE LORIA AV.,LORIA,,,
30063,"SANCHEZ DE THOMPSON, MARIQUITA",,,,
19028,"SANCHEZ, MIGUEL B. AV.","LARRALDE, CRISOLOGO - REPUBLIQUETAS",,,
20042,SANLUCAR DE BARRAMEDA,VIEYTES,,,
20054,SANTA CATALINA,GARIBALDI (parcial),,,
20055,SANTA CRUZ,,,,
20056,SANTA ELENA,,,,
20057,SANTA FE AV.,,,,
20058,SANTA MAGDALENA,,,,
20059,SANTA MARIA DEL BUEN AIRE,SANTA MARIA,,,
0,SANTA MARTA (NO OFICIAL) (VILLA 31),,,,
0,SANTA RITA,,,,
0,SANTA RITA,PASILLO SIN NOMBRE OFICIAL (ALT. OSVALDO CRUZ 3730),,,
20062,SANTA ROSA,,,,
20063,SANTA TERESA,ACHUPALLAS,,,
20061,SANTANDER,INCLAN,,,
20065,SANTIAGO DE CHILE,,,,
20137,SANTIAGO DE COMPOSTELA AV.,,,,
20066,SANTIAGO DEL ESTERO,,,,
20067,SANTO DOMINGO,,,,
20068,SANTO TOME,"ARIAS, CNEL.(PARCIAL)",,,
20069,SANTOS VEGA,,,,
20070,SARACHAGA,,,,
20071,SARANDI,,,,
20072,SARAVIA,,,,
20073,SARAZA,,,,
20074,SARMIENTO,CUYO,,,
20075,SARMIENTO AV.,,,,
20079,"SASTRE, MARCOS",,,,
20129,"SAVIO, MANUEL N., GRAL.",3 DE FEBRERO-11 D,,,
20080,SAYOS,,,,
20133,"SCALABRINI ORTIZ, RAUL",CANNING,,,
20133,"SCALABRINI ORTIZ, RAUL AV.",CANNING,,,
20081,"SCAPINO, RODOLFO",,,,
20082,"SCHIAFFINO, EDUARDO",JUNIN,,,
20083,"SCHMIDL, ULRICO",SCHMIDL,,,
20085,"SEGUI, F. J., ALTE.",SEGUI,,,
20086,"SEGUI, JUAN FRANCISCO",PALERMO,,,
20087,"SEGUIN, MARCOS",,,,
20088,SEGUROLA AV.,BRUSELAS (parcial) - CAMINO A MONTE CASTRO,,,
0,"SELVETTI, HUMBERTO",,,,
0,"SEMIZA, BENIMIANO",,,,
0,SENDERO 14 DE MAYO,,,,
0,SENDERO 6 DE AGOSTO,,,,
1049,SENDERO ALTOLAGUIRRE (NO OFICIAL),,,,
4089,SENDERO AV. DORREGO (NO OFICIAL),,,,
20057,SENDERO AV. SANTA FE (NO OFICIAL),,,,
0,SENDERO COMPLEJO CIUDAD UNIVERSITARIA (Sin Nombre Oficial),,,,
0,SENDERO DE LA FUERZA,,,,
0,SENDERO DE LA PAZ,,,,
4089,SENDERO DORREGO (NO OFICIAL),,,,
2093,SENDERO ESTADO PLURINACIONAL DE BOLIVIA (NO OFICIAL),,,,
10005,SENDERO JARAMILLO (NO OFICIAL),,,,
10017,SENDERO JURAMENTO (NO OFICIAL),,,,
13026,SENDERO MANZANARES (NO OFICIAL),,,,
0,SENDERO MONTENEGRO (NO OFICIAL),,,,
0,SENDERO MUJERES VICTORIOSAS,ASTURIAS AV (NO OFICIAL),,,
0,SENDERO MUJERES VICTORIOSAS,,,,
17001,SENDERO PACHECO (NO OFICIAL),,,,
17024,SENDERO PAROISSIEN (NO OFICIAL),,,,
0,SENDERO PARQUE CHACABUCO (NO OFICIAL),,,,
0,SENDERO PEATONAL SIN NOMBRE OFICIAL,,,,
20045,SENDERO PUENTE AV. SAN MARTIN (NO OFICIAL),,,,
0,SENDERO SIN NOMBRE OFICIAL - PUENTE SOBRE AU. PERITO MORENO,,,,
0,SENDERO SIN NOMBRE OFICIAL - PUENTE SOBRE AU. SUR PTE. FRONDIZI,,,,
0,SENDERO SIN NOMBRE OFICIAL - PUENTE SOBRE AV. CASTAÑARES Y AU. CÁMPORA,,,,
0,SENDERO SIN NOMBRE OFICIAL - PUENTE SOBRE AV. DELLEPIANE ALT. 3900,,,,
0,SENDERO SIN NOMBRE OFICIAL - PUENTE SOBRE AV. DELLEPIANE ALT. 4240,,,,
0,SENDERO SIN NOMBRE OFICIAL - PUENTE SOBRE AV. DELLEPIANE ALT. 5090,,,,
0,SENDERO SIN NOMBRE OFICIAL - PUENTE SOBRE AV. DELLEPIANE ALT. 6030,,,,
0,SENDERO SIN NOMBRE OFICIAL - PUENTE SOBRE AV. DELLEPIANE ALT. 6500,,,,
0,SENDERO SIN NOMBRE OFICIAL - PUENTE SOBRE AV. GRAL PAZ ALT. 1900,,,,
0,SENDERO SIN NOMBRE OFICIAL - PUENTE SOBRE AV. LUGONES,,,,
0,SENDERO SIN NOMBRE OFICIAL - PUENTE SOBRE VÍAS ALT. CHORROARÍN 400,,,,
0,SENDERO SIN NOMBRE OFICIAL - PUENTE SOBRE VÍAS ALT. DEL LIBERTADOR 5500,,,,
0,SENDERO SIN NOMBRE OFICIAL - PUENTE SOBRE VÍAS ALT. ELCANO 4400,,,,
0,SENDERO SIN NOMBRE OFICIAL - PUENTE SOBRE VÍAS ALT. GUTIÉRREZ R. 3100,,,,
23016,SENDERO VEDIA (NO OFICIAL),,,,
0,SENDERO ZAPATA (NO OFICIAL),,,,
20089,SENILLOSA,CORTINA,,,
20090,SERRANO,,,,
20136,"SERRANO, ENRIQUE",,,,
20091,SERVET,BOZZALA,,,
20092,SEVILLA,,,,
20093,SHAKESPEARE,,,,
20094,SHANGHAI,,,,
20095,SIERRA GRANDE,,,,
20096,SILVA CAYETANO A.,,,,
20097,SIMBRON,,,,
0,SIN FRONTERAS (NO OFICIAL),,,,
0,SIN NOMBRE OFICIAL (ALT RIESTRA 2480),,,,
0,SIN NOMBRE OFICIAL (ALT. 20 DE SEPTIEMBRE 200),"SANTA TERESA - BRIN, Ministro",,,
0,SIN NOMBRE OFICIAL (ALT. AV CASTAÑARES 3500),,,,
0,SIN NOMBRE OFICIAL (ALT. AV ESCALADA 2750),,,,
0,SIN NOMBRE OFICIAL (ALT. AV ESCALADA 2850),,,,
30044,SIN NOMBRE OFICIAL (ALT. AV EST. BONORINO 2100),,,,
99589,SIN NOMBRE OFICIAL (ALT. AV RAFAEL OBLIGADO 1170),,,,
0,SIN NOMBRE OFICIAL (ALT. CASTAÑARES 3450),,,,
30026,SIN NOMBRE OFICIAL (ALT. CASTAÑARES 4595),,,,
30027,SIN NOMBRE OFICIAL (ALT. CASTAÑARES 4653),,,,
30028,SIN NOMBRE OFICIAL (ALT. CASTAÑARES 4719),,,,
30029,SIN NOMBRE OFICIAL (ALT. CASTAÑARES 4951),,,,
0,SIN NOMBRE OFICIAL (ALT. CHARRUA 2300),,,,
50004,SIN NOMBRE OFICIAL (ALT. CNEL.ROCA 4677),,,,
50009,SIN NOMBRE OFICIAL (ALT. CNEL.ROCA 5000),,,,
30031,SIN NOMBRE OFICIAL (ALT. DELLEPIANE 4886),,,,
0,SIN NOMBRE OFICIAL (ALT. DELLEPIANE 4888),,,,
30032,SIN NOMBRE OFICIAL (ALT. DELLEPIANE 4990),,,,
30001,"SIN NOMBRE OFICIAL (ALT. DELLEPIANE, LUIS, TTE. GRAL 4200)",,,,
30001,"SIN NOMBRE OFICIAL (ALT. DELLEPIANE, LUIS, TTE. GRAL 4210)",,,,
30069,SIN NOMBRE OFICIAL (ALT. EDISON 2700),,,,
30034,SIN NOMBRE OFICIAL (ALT. ESCALADA 2789 S),,,,
50006,SIN NOMBRE OFICIAL (ALT. ESCALADA AL 4500),,,,
50001,SIN NOMBRE OFICIAL (ALT. ESCALADA AL 4600),,,,
50002,SIN NOMBRE OFICIAL (ALT. ESCALADA AL 4700),,,,
1178,SIN NOMBRE OFICIAL (ALT. GURRUCHAGA 1900),,,,
50007,SIN NOMBRE OFICIAL (ALT. LARRAZABAL 4700),,,,
50011,SIN NOMBRE OFICIAL (ALT. LARRAZABAL 4800,,,,
50015,SIN NOMBRE OFICIAL (ALT. LARRAZABAL 5200),,,,
50003,SIN NOMBRE OFICIAL (ALT. LARRAZABAL 5230),,,,
50012,SIN NOMBRE OFICIAL (ALT. LARRAZABAL 5260),,,,
50005,SIN NOMBRE OFICIAL (ALT. LARRAZABAL 5270),,,,
30016,SIN NOMBRE OFICIAL (ALT. MIN. BRIN 400),,,,
30016,SIN NOMBRE OFICIAL (ALT. MIN. BRIN 450),,,,
30001,SIN NOMBRE OFICIAL (ALT. MOZART 2300),,,,
30001,SIN NOMBRE OFICIAL (ALT. MOZART 2370),,,,
30000,SIN NOMBRE OFICIAL (ALT. MOZART 2400),,,,
30000,SIN NOMBRE OFICIAL (ALT. MOZART 2470),,,,
30000,SIN NOMBRE OFICIAL (ALT. MOZART 2700),,,,
30015,SIN NOMBRE OFICIAL (ALT. NECOCHEA 100),,,,
30014,SIN NOMBRE OFICIAL (ALT. NECOCHEA 200),,,,
30065,SIN NOMBRE OFICIAL (ALT. PI Y MARGALL 900),,,,
0,"SIN NOMBRE OFICIAL (ALT. RIVADAVIA, AV. 4500)",,,,
99590,SIN NOMBRE OFICIAL (ALT. SALGUERO 3510),,,,
0,SIN NOMBRE OFICIAL (ALT. SANTANDER 6200),,,,
30000,SIN NOMBRE OFICIAL (ALT. SARAZA 4200),,,,
30008,SIN NOMBRE OFICIAL (ALT. SARAZA 4300),,,,
30008,SIN NOMBRE OFICIAL (ALT. SARAZA 4400),,,,
0,SIN NOMBRE OFICIAL (ALT. SARAZA 6400),,,,
50022,SIN NOMBRE OFICIAL (ALT. SARAZA AL 4200),,,,
0,SIN NOMBRE OFICIAL (ALT. TORRES Y TENORIO 2500),,,,
0,SIN NOMBRE OFICIAL (ALT. TORRES Y TENORIO 2600),,,,
0,SIN NOMBRE OFICIAL (ALT. ZAVALETA 1331),,,,
50010,SIN NOMBRE OFICIAL (AV. CNEL. ROCA 5300),,,,
50014,SIN NOMBRE OFICIAL (AV. CNEL. ROCA 5437),,,,
30045,SIN NOMBRE OFICIAL (AV. COREA AL 1800),,,,
0,SIN NOMBRE OFICIAL (CONTINUACION VERACRUZ),,,,
0,SIN NOMBRE OFICIAL (MARIANO ACOSTA 2500),,,,
30051,SIN NOMBRE OFICIAL (SALE G.URIBURU 5865),,,,
0,SIN NOMBRE OFICIAL (VILLA 31),,,,
20098,SINCLAIR,,,,
20099,"SIVORI, EDUARDO",,,,
20064,"SKENNON, MIGUEL","SANTI MIGUEL, Soldado Archivista",,,
20100,SOCRATES,,,,
20101,SOFIA,,,,
20102,"SOLA, MANUEL",,,,
3055,"SOLANO LOPEZ, F., MARISCAL",,,,
20134,SOLDADO DE LA FRONTERA AV.,Ex Av. Central Barrio Savio,,,
20103,SOLDADO DE LA INDEPENDENCIA,URIBURU JOSE FELIX DE - BLANDENGUES,,,
20104,SOLER,,,,
20105,"SOLIER, DANIEL de, Alte.",,,,
20106,SOLIS,,,,
20107,"SOLORZANO PEREIRA, JUAN DE",,,,
20108,SOMELLERA,,,,
20108,SOMELLERA,PASAJE K,,,
20109,SORIA,,,,
20110,SORIA EZEQUIEL,,,,
0,"SOTO, ANTONIO",,,,
20111,"SOURIGUES, CARLOS, Cnel.",,,,
20112,SPEGAZZINI CARLOS,,,,
20113,SPIKA ENRIQUE GRAL.,,,,
20114,"SPIRO, SAMUEL, CAPITAN",,,,
20115,STEPHENSON,,,,
20116,STORNI ALFONSINA,,,,
20118,SUAREZ,,,,
20118,SUAREZ AV.,,,,
20119,"SUAREZ, JOSE LEON",BARILOCHE,,,
20119,"SUAREZ, JOSE LEON",,,,
2081,"SUAREZ, JUSTO ANTONIO",MERLO-BILBAO,,,
20120,"SUCRE, ANTONIO JOSE de, Mcal.",SUCRE,,,
20121,SUD AMERICA,,,,
20122,SUECIA,,,,
20123,SUIPACHA,,,,
20124,SUIZA,,,,
20130,SUMACA ITATI,,,,
20131,SUMACA SANTISIMA TRINIDAD,,,,
20126,SUNCHALES,HUMBOLDT,,,
20127,SUPERI,,,,
20128,"SUSINI, ANTONIO, Cnel.",,,,
21001,TABARE,OESTE,,,
21002,"TABORDA, DIOGENES",SAN FRANCISCO,,,
21003,TACUARA,,,,
21004,TACUARI,,,,
21005,TAFI,,,,
21006,TAGLE,,,,
21008,TALAVERA,,,,
21009,TALCAHUANO,,,,
21010,"TAMBORINI, JOSE PASCUAL",,,,
21011,TANDIL,,,,
21012,TAPALQUE,,,,
21013,TARIJA,,,,
21014,TARTAGAL PJE.,,,,
21015,TASSO,,,,
21016,"TEDIN, JUEZ",,,,
21017,TEGUCIGALPA,,,,
21018,TEJEDOR,CONSTITUCION,,,
21020,TEMPERLEY,,,,
21021,TERRADA,,,,
21022,TERRERO,,,,
21023,"TERRY, JOSE A.",,,,
21024,THAMES,,,,
21025,THOME JUAN M.,,,,
21026,THOMPSON,,,,
21027,THORNE,,,,
21028,TIERRA DEL FUEGO,,,,
21029,TILCARA,,,,
21029,TILCARA AV.,,,,
21030,TIMBO,,,,
21031,TIMBUES,,,,
21032,TINOGASTA,,,,
21033,TOAY,,,,
21034,TOBAS,,,,
21035,TOKIO,,,,
21036,TOLEDO,,,,
21037,TOLL,,,,
21038,TONELERO,,,,
21039,"TORNQUIST, ERNESTO AV.",,,,
21040,TORRENT,,,,
21041,"TORRES Y TENORIO, Pres.",CURAPALIGUE - TORRES CAMILO,,,
0,"TORRES, FRANCISCO",,,,
21042,TOSCANINI ARTURO,,,,
21043,TOTORAL,,,,
21044,TRAFUL,TANDIL - TOAY (parcial),,,
21045,TREINTA Y TRES ORIENTALES,TREINTA Y TRES,,,
21046,TREJO NEMESIO,,,,
21047,"TRELLES, MANUEL R.",TRELLES - BELLA VISTA,,,
21047,"TRELLES, MANUEL R. AV.",TRELLES - BELLA VISTA,,,
21048,TRENQUE LAUQUEN,,,,
21049,TRES ARROYOS,MONTE EGMONT,,,
21051,TRES LOMAS,,,,
21052,TRES SARGENTOS,,,,
21053,TREVERIS,,,,
19065,"TRIANA, RODRIGO de",,,,
21055,TRIESTE,,,,
21056,TRIPOLI,,,,
21057,TRIUNVIRATO AV.,,,,
3079,"TROILO, ANIBAL",CARRIL,,,
21058,TROLE,TREINTA Y TRES,,,
21059,TRONADOR,ESTOMBA Y PLAZA,,,
30021,"TROXLER, JULIO",,,,
21060,TUCUMAN,,,,
21061,TUNEZ,,,,
21062,TUPAC AMARU,,,,
21063,TUPIZA PJE.,,,,
21064,TURIN,,,,
21065,TURQUIA,,,,
21066,TUYU,,,,
21067,TUYUTI,,,,
22001,UCACHA,,,,
22003,"UDAONDO, GUILLERMO AV.",,,,
22020,"UGARTE, MANUEL",NAHUEL HUAPI,,,
22004,UGARTECHE,,,,
22002,UKRANIA,,,,
22005,"UNAMUNO, MIGUEL de",,,,
22006,UNANUE,,,,
22007,"UNQUERA, BALTASAR de",,,,
22008,URDANETA,,,,
22009,URDININEA,,,,
22010,URIARTE,,,,
22011,URIBURU,,,,
22012,"URIBURU JOSE E., Pres.",ANDES,,,
22021,"URIBURU, NAPOLEON, GRAL.",EX CALLE 5 BARRIO,,,
22013,URIEN,,,,
22014,"URQUIZA, Gral.",CARIDAD,,,
22019,URTUBEY CLODOMIRO CDRO.,,,,
22015,URUGUAY,,,,
22015,URUGUAY AV.,,,,
22016,URUNDAY,,,,
22017,USHUAIA PASAJE (PJE. PARTICULAR),,,,
22018,USPALLATA,,,,
4068,"UZAL, FRANCISCO de",,,,
23001,VALDENEGRO,,,,
23002,VALDERRAMA,,,,
23003,"VALDIVIA, PEDRO de",,,,
23004,VALENCIA,,,,
23005,"VALENCIA, TOMAS",,,,
23007,VALLE,DON CRISTOBAL,,,
4059,"VALLE IBERLUCEA del, Dr.",DEL CRUCERO,,,
1174,VALLE PJE. PARTICULAR (ALT. ARGERICH 500),,,,
4057,"VALLE, ARISTOBULO DEL",INDUSTRIA,,,
4035,"VALLE, J.J., GRAL. DIV.",DEL BANADO,,,
4058,"VALLE, MARIA R. DEL",,,,
23009,VALLEJOS,PANAMA,,,
23081,"VALLESE, FELIPE",TRANWAY - CANALEJAS,,,
23006,VALPARAISO,,,,
23010,"VARAS, JOSE PEDRO",,,,
23011,VARELA,,,,
23011,VARELA AV.,,,,
23012,"VARELA, JACOBO ADRIAN",,,,
23013,"VARELA, JOSE PEDRO",RAMIREZ(PARCIAL)-SAN ROQUE,,,
23014,VARSOVIA,,,,
6062,"VAZ FERREIRA, CARLOS, Dr.",,,,
23016,VEDIA,,,,
23017,"VEDIA, AGUSTIN DE",NORTE,,,
23018,"VEDIA, ENRIQUE de",,,,
23020,VEGA BELGRANO CARLOS,,,,
23021,"VEGA, NICETO, Cnel.",GUAYANAS,,,
23021,"VEGA, NICETO, Cnel. AV.",GUAYANAS,,,
4034,"VEGA, VENTURA de la",CAMINO A PUENTE ALSINA,,,
23027,"VELARDE, PEDRO",,,,
23029,VELAZQUEZ,,,,
23031,VELEZ SARSFIELD AV.,,,,
23030,"VELEZ, BERNARDO, DR.",,,,
23032,VENECIA,,,,
23034,VENIALVO,,,,
23035,VENTANA,,,,
23036,VERA,,,,
23485,"VERA PEÑALOZA, ROSARIO",,,,
23037,VERACRUZ,,,,
23038,VERDAGUER JACINTO,,,,
23039,"VERDI, JOSE",,,,
23041,VERNET AV.,GARAY,,,
23042,VERTIZ VIRREY AV.,,,,
23043,VESPUCIO,,,,
23044,"VIALE, LUIS",DUNGENES,,,
23045,VIAMONTE,,,,
23048,"VICTORICA, BENJAMIN, GENERAL, AV.","INTERNACIONAL, AV",,,
23080,"VICTORICA, MIGUEL C.",,,,
23049,VIDAL,,,,
23050,VIDAL EMERIC E.,,,,
23051,VIDELA CASTILLO,,,,
23052,"VIDELA, NICOLAS E.",,,,
23053,VIDT,,,,
23054,"VIEDMA, FRANCISCO de",,,,
0,VIEJO PUENTE PUEYRREDON,,,,
23055,VIEJOBUENO,,,,
23056,VIEL,LEZICA,,,
23057,VIENA,,,,
23058,VIEYRA,,,,
23059,VIEYTES,,,,
7099,"VIGIL, CONSTANCIO C.","GUEMES TORINO, JORGE, CADETE",,,
23060,VIGO,,,,
23083,"VILA, NICOLAS",,,,
23061,"VILARDEBO, TEODORO",PEDRO VILARDEBO - ATALAYA,,,
23062,VILELA,,,,
23079,VILLA DE MASNOU,,,,
23065,VILLA JUNCAL,,,,
23063,"VILLAFAÑE, BENJAMIN",,,,
23064,"VILLAFAÑE, WENCESLAO",ALEGRIA,,,
23484,"VILLAFLOR, AZUCENA","MONSERRAT-BELGRANO, AV.",,,
23066,VILLANUEVA,,,,
23067,VILLARINO,,,,
23068,VILLARROEL,,,,
23082,"VILLEGAS, CONRADO, Gral.",Ex Calle 2 Barrio Savio,,,
23069,VINCHINA,,,,
23070,"VINTTER, LORENZO, GENERAL",HELVECIA,,,
23071,VIRASORO,,,,
23072,"VIRASORO, VALENTIN",MIRINAY,,,
23073,VIRGILIO,,,,
23074,VIRREYES,,,,
23075,VITTORIA FRANCISCO de,,,,
23076,VOLTA,,,,
23077,VOLTAIRE,,,,
23078,"VUCETICH, JUAN",,,,
16002,VUELTA DE OBLIGADO,OBLIGADO,,,
24001,WAGNER,,,,
0,"WALSH, RODOLFO",CALLE 4 (NO OFICIAL),,,
24002,WARNES AV.,,,,
24003,WASHINGTON,,,,
24006,WHITE,GARIBALDI (parcial),,,
24004,WILDE EDUARDO PJE.,,,,
24005,"WILLIAMS, ALBERTO",,,,
26001,YAPEYU,GRANZE-LOYTEGUI,,,
26002,YATAY,,,,
26003,YERBAL,,,,
26004,YERUA,,,,
26005,"YRIGOYEN, HIPOLITO",,,,
26005,"YRIGOYEN, HIPOLITO AV.",,,,
26008,YRUPE,,,,
26006,"YRURTIA, ROGELIO",,,,
26007,YUGOSLAVIA,,,,
27001,ZABALA,,,,
0,"ZABALA, JOAQUIN, DR.",,,,
27002,ZADO,,,,
27003,ZALDIVAR PEDRO F.,,,,
27004,ZAMUDIO,FLORENCIA (parcial),,,
27027,ZANNI PEDRO COMODORO,,,,
27005,ZAÑARTU,RONDEAU,,,
27006,ZAPALA,,,,
27007,ZAPATA,,,,
27008,ZAPIOLA,,,,
27009,ZARATE,,,,
27011,ZARRAGA,,,,
27012,ZAVALETA,,,,
27013,ZAVALIA,,,,
5034,"ZAZPE, VICENTE FAUSTINO MONSEÑOR",EL LAZO,,,
27014,"ZEBALLOS, ESTANISLAO S.",,,,
27015,ZELADA,,,,
27016,ZELARRAYAN,,,,
27017,ZELAYA,,,,
3113,ZENTENO,,,,
27018,ZEPITA,,,,
27020,ZINNY,,,,
27021,"ZOLA, EMILIO",,,,
27022,"ZOLEZZI, ANTONIO L.",RAULET,,,
2146,"ZONZA BRIANO, PEDRO",,,,
0,"ZORRILLA, ALBERTO",,,,
27024,"ZUBERBUHLER, CARLOS E.",,,,
27025,ZURICH,,,,
27026,ZUVIRIA,COCHABAMBA,,,
50026,ZUVIRIA,SIN NOMBRE OFICIAL (ALT. L.A.HERRERA 3400),,,